city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Kao Liao,615550.0734752249,1752698.9657690132,47,P,Thailand,TH,Nakhon Sawan,minor,,
Khon Sawan,208901.17814010318,1763301.4167299322,48,P,Thailand,TH,Chaiyaphum,minor,,
Khon San,811499.6567294006,1838998.9573148955,47,Q,Thailand,TH,Chaiyaphum,minor,,
Phu Kam Yao,601941.7936347445,2131042.959222453,47,Q,Thailand,TH,Phayao,minor,,
Sop Pong,422401.70196583396,2158401.151716142,47,Q,Thailand,TH,Mae Hong Son,minor,,
Kaeng Krachan,570291.6755040024,1426986.3599110192,47,P,Thailand,TH,Phetchaburi,minor,,
Na Bon,565496.5483294884,913274.573891823,47,P,Thailand,TH,Nakhon Si Thammarat,minor,,
Si Somdet,338199.19818724424,1769299.5804596655,48,P,Thailand,TH,Roi Et,minor,,
Na Chaluai,526373.8015661819,1605301.7502975445,48,P,Thailand,TH,Ubon Ratchathani,minor,,
Na Chueak,289172.3390421782,1747066.8180034324,48,P,Thailand,TH,Maha Sarakham,minor,,
Thawi Watthana,644130.1966589355,1524736.5199282446,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Thung Khru,663302.2040393243,1507175.088839091,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Lam Plai Mat,267649.6618590525,1662249.031738739,48,P,Thailand,TH,Buriram,minor,,
Thung Fon,315270.3353877116,1932576.5897948141,48,Q,Thailand,TH,Udon Thani,minor,,
Charoen Sin,345099.7200111379,1944232.5322043614,48,Q,Thailand,TH,Sakon Nakhon,minor,,
Nikhom Kham Soi,452100.5840162291,1810100.669008117,48,Q,Thailand,TH,Mukdahan,minor,,
Nikhom Nam Un,363707.89938618656,1900265.3352291703,48,Q,Thailand,TH,Sakon Nakhon,minor,,
Sai Noi,641717.0789617617,1545812.10865865,47,P,Thailand,TH,Nonthaburi,minor,,
Sai Ngam,594833.4487297374,1820980.9833703185,47,Q,Thailand,TH,Kamphaeng Phet,minor,,
Sattahip,706423.6757742949,1400999.8131606427,47,P,Thailand,TH,Chon Buri,minor,,
Sawang Arom,592299.0412940825,1723100.8693835717,47,P,Thailand,TH,Uthai Thani,minor,,
Chom Thong,660503.4422456915,1512514.857425295,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Chatuchak,668591.9567199255,1529355.4753814116,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Song Khwae,678601.3029543143,2141500.2221972807,47,Q,Thailand,TH,Nan,minor,,
In Buri,642658.2037880427,1659624.1585893175,47,P,Thailand,TH,Sing Buri,minor,,
Mueang Pan,552961.7855257236,2075235.195171147,47,Q,Thailand,TH,Lampang,minor,,
