city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Wallaroo,743418.8472193711,6241504.076235004,53,H,Australia,AU,South Australia,,2779,2105
Tom Price,580902.2352770343,7490130.287629649,50,K,Australia,AU,Western Australia,,2723,921
Merredin,621059.5313028351,6516392.649614533,50,J,Australia,AU,Western Australia,,2668,1440
Bordertown,479501.1077280573,5981900.49525395,54,H,Australia,AU,South Australia,,2583,1369
Bourke,398378.7559910834,6670764.078290446,55,J,Australia,AU,New South Wales,,2475,2475
North Scottsdale,546969.9570960399,5447599.316311087,55,G,Australia,AU,Tasmania,,2468,899
Queenstown,380598.7757132037,5340277.525044917,55,G,Australia,AU,Tasmania,,2352,964
Charleville,424475.56861101656,7079195.231208439,55,J,Australia,AU,Queensland,,1900,1900
Yamba,534945.8046702002,6743714.687319713,56,J,Australia,AU,New South Wales,,1806,1806
Tumby Bay,601442.7097033459,6195705.219859222,53,H,Australia,AU,South Australia,,1791,1791
Mount Barker,561051.3626952856,6167692.463313245,50,H,Australia,AU,Western Australia,,1781,1762
Peterborough,298206.70044641587,6349741.597026942,54,H,Australia,AU,South Australia,,1689,1013
Wagin,531955.3585726005,6314410.407883343,50,H,Australia,AU,Western Australia,,1598,477
Ceduna,375352.9511616732,6445325.967862623,53,H,Australia,AU,South Australia,,1586,919
Kalbarri,220453.69106972584,6931648.627316566,50,J,Australia,AU,Western Australia,,1537,1537
Penola,485548.724251673,5863491.8798724115,54,H,Australia,AU,South Australia,,1514,1512
Meningie,349664.9314364035,6049338.531004205,54,H,Australia,AU,South Australia,,1501,199
Gingin,395777.7317820106,6531397.9835557155,50,J,Australia,AU,Western Australia,,1446,1446
Ouyen,620383.1626082252,6118300.705279041,54,H,Australia,AU,Victoria,,1400,424
Port Denison,297615.92018231493,6758822.6238371385,50,J,Australia,AU,Western Australia,,1213,1213
Halls Creek,358999.0262441982,7984424.398323203,52,K,Australia,AU,Western Australia,,1209,1209
Cloncurry,449291.3807316039,7710182.801374368,54,K,Australia,AU,Queensland,,1202,1202
Oatlands,530268.666197985,5316513.632055002,55,G,Australia,AU,Tasmania,,1157,1157
Winton,710281.450824227,7523479.186086597,54,K,Australia,AU,Queensland,,1157,1157
Ravensthorpe,225913.32996787282,6280165.962804349,51,H,Australia,AU,Western Australia,,1101,177
Exmouth,203026.1979493659,7571006.416000031,50,K,Australia,AU,Western Australia,,1085,1085
Barcaldine,324993.55584203283,7394155.873825376,55,K,Australia,AU,Queensland,,1068,1068
Streaky Bay,426183.08213038254,6370693.848063899,53,H,Australia,AU,South Australia,,1060,169
Norseman,384889.10681102553,6436997.877412511,51,H,Australia,AU,Western Australia,,1004,1004
Yulara,699483.0652920072,7206420.23552922,52,J,Australia,AU,Northern Territory,,930,930
Georgetown,769133.5299287781,7975631.8102959115,54,K,Australia,AU,Queensland,,818,818
Pannawonica,429862.9048159232,7606957.013567805,50,K,Australia,AU,Western Australia,,686,686
Pine Creek,806279.0784214744,8470285.606265781,52,L,Australia,AU,Northern Territory,,665,345
Meekatharra,648757.3992444937,7057526.021923285,50,J,Australia,AU,Western Australia,,654,654
Kimba,632326.7472134097,6332114.853067899,53,H,Australia,AU,South Australia,,636,636
Boulia,388150.7535288397,7465874.811499057,54,K,Australia,AU,Queensland,,600,205
Onslow,304568.47722201596,7606177.919223756,50,K,Australia,AU,Western Australia,,573,573
Quilpie,228109.32651152584,7053470.538492745,55,J,Australia,AU,Queensland,,560,560
Cowell,678086.9290724569,6271416.181957714,53,H,Australia,AU,South Australia,,537,537
Andamooka,707755.9958761041,6629391.757584697,53,J,Australia,AU,South Australia,,528,528
Eidsvold,311101.6877988499,7192687.862316741,56,J,Australia,AU,Queensland,,459,459
Woomera,674597.3390094228,6546807.016781779,53,J,Australia,AU,South Australia,,450,450
Wilcannia,725618.9239620721,6505848.494638149,54,J,Australia,AU,New South Wales,,442,442
Mount Magnet,583431.1899951159,6895329.524139005,50,J,Australia,AU,Western Australia,,424,424
Hughenden,208647.04377998965,7692584.0202480685,55,K,Australia,AU,Queensland,,421,421
Laverton,441291.2032378261,6833378.140204588,51,J,Australia,AU,Western Australia,,316,316
Richmond,723211.0183074318,7705986.015213724,54,K,Australia,AU,Queensland,,296,296
Birdsville,334888.2084419674,7134574.327594727,54,J,Australia,AU,Queensland,,283,283
Ivanhoe,247595.7311572239,6356526.935530229,55,H,Australia,AU,New South Wales,,265,265
Morawa,403567.32351259503,6767960.29372184,50,J,Australia,AU,Western Australia,,259,259
Theodore,204659.40831804695,7237691.9748133365,56,J,Australia,AU,Queensland,,246,246
Adelaide River,728347.0813138997,8535424.32847243,52,L,Australia,AU,Northern Territory,,237,237
Leonora,337222.5200429162,6803599.699817473,51,J,Australia,AU,Western Australia,,227,227
Kingston South East,397645.65520729823,5923290.411847372,54,H,Australia,AU,South Australia,,206,206
Thargomindah,777730.5553576818,6900139.409646971,54,J,Australia,AU,Queensland,,203,203
Burketown,346024.13176744926,8037868.480740865,54,K,Australia,AU,Queensland,,200,173
Three Springs,379896.0138638333,6732252.290370148,50,J,Australia,AU,Western Australia,,190,190
Southern Cross,721341.8786016287,6542938.054170971,50,J,Australia,AU,Western Australia,,187,187
Camooweal,198503.63108921848,7794617.860816542,54,K,Australia,AU,Queensland,,187,187
Bicheno,607977.9325873733,5362199.3499157475,55,G,Australia,AU,Tasmania,,177,177
Karumba,482822.311381193,8066360.771684869,54,K,Australia,AU,Queensland,,173,173
Windorah,666605.6617265557,7187262.741876723,54,J,Australia,AU,Queensland,,158,158
Bedourie,344331.1431392455,7304645.64730427,54,J,Australia,AU,Queensland,,142,142
Kingoonya,528669.7235056828,6581441.946852291,53,J,Australia,AU,South Australia,,50,50
Melbourne,320733.8747588955,5812874.816713233,55,H,Australia,AU,Victoria,admin,,
Currie,743870.8980518677,5576138.775034033,54,H,Australia,AU,Tasmania,minor,,
