city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Afor-Oru,308187.020983537,612757.4440614717,32,N,Nigeria,NG,Imo,minor,,
Kaura Namoda,237785.1886625549,1393411.571610939,32,P,Nigeria,NG,Zamfara,minor,,
Lissam,615511.6537347657,795559.0274215364,32,N,Nigeria,NG,Taraba,minor,,
Ribah,771323.866099588,1260970.2706977674,31,P,Nigeria,NG,Kebbi,minor,,
Ojota,542766.4114049774,727122.1422236718,31,N,Nigeria,NG,Lagos,minor,,
Anka,818603.118306126,1340809.2771193942,31,P,Nigeria,NG,Zamfara,minor,,
Gamawa,667344.383494657,1341819.6418823528,32,P,Nigeria,NG,Bauchi,minor,,
Gamboru,413782.1844355196,1367927.1143206358,33,P,Nigeria,NG,Borno,minor,,
Okene,194958.47621448984,835652.4472887061,32,N,Nigeria,NG,Kogi,minor,,
Omuo-Ekiti,800299.9336440198,858634.7830813215,31,N,Nigeria,NG,Ekiti,minor,,
Lamurde,806591.8900340279,1063338.077345667,32,P,Nigeria,NG,Adamawa,minor,,
Fika,751921.1598778298,1248678.505776367,32,P,Nigeria,NG,Yobe,minor,,
Tsafe,273582.73623529857,1322732.7237711954,32,P,Nigeria,NG,Zamfara,minor,,
Ugbodo,403789.9489211311,719835.5921602347,32,N,Nigeria,NG,Ebonyi,minor,,
Iyana-Ofa,619276.6915139061,829216.8300468159,31,N,Nigeria,NG,Oyo,minor,,
Okpoga,368814.0112018839,778238.7738882198,32,N,Nigeria,NG,Benue,minor,,
Ogbere,628314.3640029852,745101.5821297177,31,N,Nigeria,NG,Ogun,minor,,
Sule Tankarkar,524787.4389314746,1400306.4306238478,32,P,Nigeria,NG,Jigawa,minor,,
Eyofin,414669.8995423715,525253.6631027559,32,N,Nigeria,NG,Akwa Ibom,minor,,
Ifon,662749.7471168727,869099.1570181325,31,N,Nigeria,NG,Osun,minor,,
Ifetedo,687769.8283730466,794459.0515118734,31,N,Nigeria,NG,Osun,minor,,
Isa,218721.9661848063,1460781.4227141982,32,P,Nigeria,NG,Sokoto,minor,,
Karu,352868.0501998288,996164.1218981768,32,P,Nigeria,NG,Nasarawa,minor,,
Kafin Hausa,599091.9840825417,1353185.4210206168,32,P,Nigeria,NG,Jigawa,minor,,
Albasu,515322.2202837738,1290512.730675611,32,P,Nigeria,NG,Kano,minor,,
Goronyo,789364.5793309363,1487613.7529358775,31,P,Nigeria,NG,Sokoto,minor,,
Birniwa,634170.0335569773,1414310.6731770043,32,P,Nigeria,NG,Jigawa,minor,,
Marte,372820.72719583224,1367196.1860720608,33,P,Nigeria,NG,Borno,minor,,
Malumfashi,349712.09562562266,1303629.7764182729,32,P,Nigeria,NG,Katsina,minor,,
Shelleng,171595.06231017545,1095442.0639878523,33,P,Nigeria,NG,Adamawa,minor,,
Ikoyi,548193.4623996944,713250.2346609891,31,N,Nigeria,NG,Lagos,minor,,
Ikoyi-Ile,629062.7926484881,911506.082604833,31,P,Nigeria,NG,Oyo,minor,,
Lapai,232962.56398566876,1000649.5181158531,32,P,Nigeria,NG,Niger,minor,,
Ehor,829815.0803457388,732233.092468291,31,N,Nigeria,NG,Edo,minor,,
Abonnema,252882.80877853918,523404.9394258898,32,N,Nigeria,NG,Rivers,minor,,
Jobele,601373.269290442,858207.478920216,31,N,Nigeria,NG,Oyo,minor,,
Riyom,473333.0299833269,1065266.4948538316,32,P,Nigeria,NG,Plateau,minor,,
Odo-Ere,780900.2788601634,912896.8606636806,31,P,Nigeria,NG,Kogi,minor,,
Kaltungo,753226.8142176758,1086379.4370803155,32,P,Nigeria,NG,Gombe,minor,,
Otu,544867.6761973125,907150.0699279392,31,P,Nigeria,NG,Oyo,minor,,
Obiaruku,184698.10468927753,647058.8927425771,32,N,Nigeria,NG,Delta,minor,,
Afuze,173182.03557020845,771396.274976045,32,N,Nigeria,NG,Edo,minor,,
Umumma,272552.5399199743,636740.8226910483,32,N,Nigeria,NG,Imo,minor,,
Akpafa,185391.69312138134,826937.0733346393,32,N,Nigeria,NG,Kogi,minor,,
Sagbama,189191.04655449925,570940.3508811924,32,N,Nigeria,NG,Bayelsa,minor,,
