city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Ciudad Hidalgo,337067.73996065685,2178220.6522766924,14,Q,Mexico,MX,Michoacán de Ocampo,minor,64154,54993
Guamúchil,794104.2570424417,2819088.3583067846,12,R,Mexico,MX,Sinaloa,,62695,59276
Linares,442869.03419619286,2749463.4372578934,14,R,Mexico,MX,Nuevo León,minor,57731,46968
Heroica Caborca,389102.19503443013,3398950.5850476814,12,R,Mexico,MX,Sonora,minor,57357,52896
Nuevo Casas Grandes,220526.59417964716,3369251.9273406523,13,R,Mexico,MX,Chihuahua,,54826,51356
San Pedro de Las Colonias,702213.2077215302,2850211.3672280777,13,R,Mexico,MX,Coahuila de Zaragoza,minor,53688,53688
Valladolid,374798.34429544193,2288300.166810432,16,Q,Mexico,MX,Yucatán,,48479,39663
Ciudad de Huajuapam de León,629346.0678344955,1969350.801377956,14,Q,Mexico,MX,Oaxaca,minor,47844,35689
Autlán,567268.5370579765,2189372.1389320088,13,Q,Mexico,MX,Jalisco,,47669,42155
Progreso,223872.50567810377,2355804.438893087,16,Q,Mexico,MX,Yucatán,minor,47124,20661
Santo Domingo Tehuantepec,259851.57317016184,1805494.3611155627,15,Q,Mexico,MX,Oaxaca,minor,42776,37389
Morelos,416332.43601947895,2784792.783831009,14,R,Mexico,MX,Nuevo León,,42640,37694
Cabo San Lucas,611144.4029372488,2531812.6130641317,12,Q,Mexico,MX,Baja California Sur,,42601,36384
Tizimín,380485.0644857019,2338371.70505111,16,Q,Mexico,MX,Yucatán,minor,41993,40652
Ciudad Constitución,433157.88057449396,2768665.3427539696,12,R,Mexico,MX,Baja California Sur,minor,39915,35296
Ciudad Camargo,483101.4875968611,3061591.543963718,13,R,Mexico,MX,Chihuahua,,37743,34066
Nueva Rosita,281758.21688162116,3092566.4744079155,14,R,Mexico,MX,Coahuila de Zaragoza,,36642,34851
Las Marías,754640.3072015624,2245519.898473594,13,Q,Mexico,MX,Jalisco,,35345,34449
Pánuco,584097.3786996481,2438998.17646119,14,Q,Mexico,MX,Veracruz,,35316,31583
Cananea,567731.6318002555,3428375.75574788,12,R,Mexico,MX,Sonora,,33433,23818
Cuidad Sabinas Hidalgo,382302.6924769012,2932111.584122597,14,R,Mexico,MX,Nuevo León,,32047,20198
Petatlán,259236.01729152803,1940474.12160684,14,Q,Mexico,MX,Guerrero,minor,31910,21038
Ticul,235390.4453967117,2257603.2644678093,16,Q,Mexico,MX,Yucatán,,30519,30282
Huatabampo,634928.5250742941,2967896.0449301107,12,R,Mexico,MX,Sonora,,30426,25063
Ometepec,563120.6568781587,1845364.758009315,14,Q,Mexico,MX,Guerrero,,30271,17801
San Juan,589226.8922100777,2749390.732215944,14,R,Mexico,MX,Tamaulipas,,29171,22021
Escuinapa de Hidalgo,420437.3482724414,2525190.4368163594,13,Q,Mexico,MX,Sinaloa,,28248,28248
Champotón,738915.631140813,2140507.5964481765,15,Q,Mexico,MX,Campeche,,26636,24809
Tuxpan,469155.3559447458,2426460.4810365182,13,Q,Mexico,MX,Nayarit,,26115,26115
Felipe Carrillo Puerto,390363.68458219944,2165063.367419725,16,Q,Mexico,MX,Quintana Roo,,24807,23109
Ciudad Altamirano,323586.73416532355,2030625.757342138,14,Q,Mexico,MX,Guerrero,,24533,24533
San Pedro Pochutla,771531.4842829413,1742455.7940148306,14,P,Mexico,MX,Oaxaca,minor,24481,13078
Paraiso,477487.9760010339,2034318.2560192617,15,Q,Mexico,MX,Tabasco,,23830,4505
Pijijiapan,477380.4918159921,1734213.2200345604,15,P,Mexico,MX,Chiapas,minor,23675,15101
Tecax,261216.78691717915,2235833.8487285445,16,Q,Mexico,MX,Yucatán,,22806,18348
San Miguel de Papasquiaro,466007.2996781335,2746252.9305997244,13,R,Mexico,MX,Durango,,22750,521
Frontera,537209.0344764189,2049206.7758642607,15,Q,Mexico,MX,Tabasco,,22621,7407
Estación Ojinaga,559024.0795714965,3267148.9218391287,13,R,Mexico,MX,Chihuahua,,22128,17481
