city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Sinématiali,238243.97004873387,1060337.3750298172,30,P,Côte D’Ivoire,CI,Savanes,minor,,
Sinfra,178039.98642134148,732798.7249477047,30,N,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
Anyama,383485.28868109314,607441.898909093,30,N,Côte D’Ivoire,CI,Abidjan,minor,,
Duekoué,682457.4507231918,745538.8733164603,29,N,Côte D’Ivoire,CI,Montagnes,minor,,
Ouangolodougou,264424.1894512302,1102680.3291411577,30,P,Côte D’Ivoire,CI,Savanes,minor,,
Bingerville,401903.76407370705,592065.8490944174,30,N,Côte D’Ivoire,CI,Abidjan,minor,,
Prikro,390115.66763725254,845405.9252413023,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Agnibilékrou,477458.0608820913,788250.0795737454,30,N,Côte D’Ivoire,CI,Comoé,minor,,
Vavoua,778436.9034962971,816759.5964239887,29,N,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
Béttié,454802.3014827879,671587.0204208907,30,N,Côte D’Ivoire,CI,Comoé,minor,,
Fresco,215114.3680063219,562323.9065386938,30,N,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
Samatiguila,657826.8075953927,1085796.3031840492,29,P,Côte D’Ivoire,CI,Denguélé,minor,,
Koro,669106.0701159001,945997.5897605441,29,P,Côte D’Ivoire,CI,Woroba,minor,,
Adiaké,466312.4065797224,584323.9280966471,30,N,Côte D’Ivoire,CI,Comoé,minor,,
Dikodougou,195236.66797957895,1003485.5168389698,30,P,Côte D’Ivoire,CI,Savanes,minor,,
Didiévi,290379.95497311646,788402.8142085694,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Madinani,725840.1304513433,1063062.5333029523,29,P,Côte D’Ivoire,CI,Denguélé,minor,,
Taabo,266650.3311395109,685754.7959472724,30,N,Côte D’Ivoire,CI,Lagunes,minor,,
Sandégué,436062.56560134434,879230.3018936705,30,N,Côte D’Ivoire,CI,Zanzan,minor,,
Djékanou,266038.40412637347,717183.4415901662,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Zuénoula,825603.2095902553,822398.8910483302,29,N,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
M’Bahiakro,352138.55526651756,824524.1805650891,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Taï,671023.1738226407,649475.0173627858,29,N,Côte D’Ivoire,CI,Montagnes,minor,,
Issia,767031.0033008597,718254.9012307425,29,N,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
Bloléquin,610274.6756666735,726227.8188035263,29,N,Côte D’Ivoire,CI,Montagnes,minor,,
Kouibly,694858.6607184666,802425.2050730865,29,N,Côte D’Ivoire,CI,Montagnes,minor,,
Agou,395527.56123914046,661402.6757142897,30,N,Côte D’Ivoire,CI,Lagunes,minor,,
M’Batto,349852.5592241849,715578.2932185713,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Nassian,448097.0323936293,934381.5735648415,30,P,Côte D’Ivoire,CI,Zanzan,minor,,
Tengréla,783850.9165790402,1159779.9579026478,29,P,Côte D’Ivoire,CI,Savanes,minor,,
Boundiali,775897.1017430329,1053528.4265520026,29,P,Côte D’Ivoire,CI,Savanes,minor,,
M’Bengué,182006.78349124233,1107080.5592422835,30,P,Côte D’Ivoire,CI,Savanes,minor,,
Dabakala,342693.120940204,924736.8171624079,30,P,Côte D’Ivoire,CI,Vallée du Bandama,minor,,
Akoupé,401838.1433470979,705763.0408613824,30,N,Côte D’Ivoire,CI,Lagunes,minor,,
Maféré,496670.12473848974,598549.4201872976,30,N,Côte D’Ivoire,CI,Comoé,minor,,
Attiégouakro,266332.5020451233,749276.3446484979,30,N,Côte D’Ivoire,CI,Yamoussoukro,minor,,
