city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
La Pintada,561236.1063391519,949898.9894003123,17,P,Panama,PA,Coclé,minor,,
Nuestro Amo,545204.0297630569,933500.9250636591,17,P,Panama,PA,Coclé,minor,,
Potrerillos Abajo,336536.39650810347,955346.042899224,17,P,Panama,PA,Chiriquí,minor,,
La Yeguada,515684.83075731184,931904.4895093703,17,P,Panama,PA,Veraguas,minor,,
Río Sereno,295719.8781129661,975173.1867285621,17,P,Panama,PA,Chiriquí,minor,,
Cerro Iglesias,412116.3258658881,915918.6674808133,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Zangüengas,624184.449644901,990188.6558183545,17,P,Panama,PA,Panamá Oeste,minor,,
Horconcitos,373248.53296324285,918909.6922080748,17,P,Panama,PA,Chiriquí,minor,,
Chumical,530176.1214929811,867151.9224466565,17,N,Panama,PA,Herrera,minor,,
Paya,236525.62704236404,874076.674210436,18,N,Panama,PA,Darién,minor,,
Divalá,311360.6302800312,930109.927041103,17,P,Panama,PA,Chiriquí,minor,,
Punta Laurel,376149.07223168935,1010634.8015832694,17,P,Panama,PA,Bocas del Toro,minor,,
La Raya de Santa María,519670.78196987516,902464.5696021563,17,P,Panama,PA,Veraguas,minor,,
Flores,565434.6667233746,827029.1894669017,17,N,Panama,PA,Los Santos,minor,,
Miramar,363532.58680760436,994510.6703188065,17,P,Panama,PA,Bocas del Toro,minor,,
Miramar,682317.2069844464,1058328.856964528,17,P,Panama,PA,Colón,minor,,
Las Margaritas,710162.6446926557,1015784.1605473234,17,P,Panama,PA,Panamá,minor,,
La Soledad,469563.88350925373,870930.2110019535,17,N,Panama,PA,Veraguas,minor,,
Bejuco,622155.8067979773,950848.2064776721,17,P,Panama,PA,Panamá Oeste,minor,,
Río Grande,556739.7366222802,931518.1525081847,17,P,Panama,PA,Coclé,minor,,
Río Grande,462038.6777870951,852218.2681842502,17,N,Panama,PA,Veraguas,minor,,
La Arena,558936.3519825473,880760.7421434955,17,N,Panama,PA,Herrera,minor,,
Escobal,613788.5518944969,1010905.6157538976,17,P,Panama,PA,Colón,minor,,
Guayabal,326209.92127090355,953413.2721092378,17,P,Panama,PA,Chiriquí,minor,,
El Espino,608663.8895419071,937236.5727463902,17,P,Panama,PA,Panamá Oeste,minor,,
El Espino,626547.4693370757,977131.3953091681,17,P,Panama,PA,Panamá Oeste,minor,,
La Pasera,576801.552601526,861982.7952017862,17,N,Panama,PA,Los Santos,minor,,
Unión Santeña,758368.4145752909,977452.2003621169,17,P,Panama,PA,Panamá,minor,,
Los Santos,564294.2979502282,876972.8973897113,17,N,Panama,PA,Los Santos,minor,,
Contadora,715966.4366111483,953929.2326992503,17,P,Panama,PA,Panamá,minor,,
El Coclá,508732.4776326614,919833.1470054205,17,P,Panama,PA,Veraguas,minor,,
El Cocal,579417.1905302884,855287.1904198434,17,N,Panama,PA,Los Santos,minor,,
Pedro González,708294.513913221,930036.9147917823,17,P,Panama,PA,Panamá,minor,,
Piedras Gordas,553884.3655586102,954840.456656446,17,P,Panama,PA,Coclé,minor,,
El Higo,606114.7489270986,933879.7963556789,17,P,Panama,PA,Panamá Oeste,minor,,
Villa Rosario,623685.5770693393,970028.1210052771,17,P,Panama,PA,Panamá Oeste,minor,,
Playa Leona,634682.1830688239,971180.0451590959,17,P,Panama,PA,Panamá Oeste,minor,,
Los Cerritos,542920.3373432362,861926.9633018491,17,N,Panama,PA,Herrera,minor,,
Río Congo,636200.8765064289,991395.8580988302,17,P,Panama,PA,Panamá Oeste,minor,,
Bongo Arriba,321441.149440716,949769.8655838908,17,P,Panama,PA,Chiriquí,minor,,
