city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Cái Nước,501550.5816548718,988473.9501700804,48,P,Vietnam,VN,Cà Mau,minor,,
Khánh Vĩnh,272102.530661414,1358794.6442692773,49,P,Vietnam,VN,Khánh Hòa,minor,,
Cầu Diễn,579652.0085165161,2326687.287473244,48,Q,Vietnam,VN,Hà Nội,minor,,
Chờ,599096.4227215843,2344017.734757447,48,Q,Vietnam,VN,Bắc Ninh,minor,,
Tiên Lãng,661804.9023823342,2292450.424241833,48,Q,Vietnam,VN,Hải Phòng,minor,,
Gò Quao,530046.321156861,1075926.0784147864,48,P,Vietnam,VN,Kiến Giang,minor,,
Phú Quốc,385949.45654298714,1129485.1605365656,48,P,Vietnam,VN,Kiến Giang,minor,,
Vân Tùng,602588.0702809367,2480854.3931605564,48,Q,Vietnam,VN,Bắc Kạn,minor,,
Quận Chín,693595.8152611414,1198818.094097879,48,P,Vietnam,VN,Hồ Chí Minh,minor,,
Ba Tri,674276.6190261302,1110729.358988556,48,P,Vietnam,VN,Bến Tre,minor,,
Trà Ôn,601027.5300698483,1101418.6735780477,48,P,Vietnam,VN,Vĩnh Long,minor,,
Khoái Châu,601708.1025471118,2304651.015013228,48,Q,Vietnam,VN,Hưng Yên,minor,,
Nhà Bàng,500934.6486121349,1174518.679530407,48,P,Vietnam,VN,An Giang,minor,,
Thị Trấn Long Điền,742141.2776078007,1159950.9956298212,48,P,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
Anh Sơn,508003.47739507,2093359.5902466716,48,Q,Vietnam,VN,Nghệ An,minor,,
Thị Trấn Ngan Dừa,549402.65026258,1057575.0050021342,48,P,Vietnam,VN,Bạc Liêu,minor,,
Văn Quan,659046.6816176892,2418697.5160035794,48,Q,Vietnam,VN,Lạng Sơn,minor,,
Lạc Dương,218957.01714521798,1328318.8630043347,49,P,Vietnam,VN,Lâm Đồng,minor,,
Chí Thạnh,306669.3641848738,1471939.3235258989,49,P,Vietnam,VN,Phú Yên,minor,,
Đống Đa,586352.118077323,2324595.3455760544,48,Q,Vietnam,VN,Hà Nội,minor,,
Ba Đình,584635.5214295065,2326134.4240408926,48,Q,Vietnam,VN,Hà Nội,minor,,
Tân Trụ,664981.0138159057,1162496.27568656,48,P,Vietnam,VN,Long An,minor,,
Bến Tre,650688.2032454774,1132431.742522416,48,P,Vietnam,VN,Bến Tre,admin,,
Thốt Nốt,558453.7662403834,1135549.2795390338,48,P,Vietnam,VN,Cần Thơ,minor,,
Cầu Kè,615671.4268892121,1091487.5714049067,48,P,Vietnam,VN,Trà Vinh,minor,,
Cầu Giát,566343.9308212778,2117102.289139287,48,Q,Vietnam,VN,Nghệ An,minor,,
Nàng Mau,558620.8600965647,1077960.972508408,48,P,Vietnam,VN,Hậu Giang,minor,,
Tân Việt,547090.9583883928,2528546.3316741404,48,Q,Vietnam,VN,Cao Bằng,minor,,
Pác Miầu,550621.8862079625,2524750.261345698,48,Q,Vietnam,VN,Cao Bằng,minor,,
Phú Thọ,523031.82682916,2366393.0134352557,48,Q,Vietnam,VN,Phú Thọ,minor,,
Mường Chiên,351815.0094517613,2416072.8999761576,48,Q,Vietnam,VN,Sơn La,minor,,
Chợ Chu,566331.8412608108,2422697.9314022115,48,Q,Vietnam,VN,Thái Nguyên,minor,,
Hậu Lộc,592748.6570578413,2202257.7096910886,48,Q,Vietnam,VN,Thanh Hóa,minor,,
Yên Thành,549590.1995668199,2100734.1654420705,48,Q,Vietnam,VN,Nghệ An,minor,,
Cam Lâm,299711.7154998309,1333194.310779132,49,P,Vietnam,VN,Khánh Hòa,minor,,
Gia Lộc,635234.8613820149,2308066.4790977244,48,Q,Vietnam,VN,Hải Dương,minor,,
Phú Lộc,581362.6418881839,1042299.6590290671,48,P,Vietnam,VN,Sóc Trăng,minor,,
Lộc Ninh,673284.2949235387,1309880.9983506766,48,P,Vietnam,VN,Bình Phước,minor,,
Gio Linh,721997.9219052792,1872412.2098291928,48,Q,Vietnam,VN,Quảng Trị,minor,,
Điện Biên Đông,315362.43835148704,2356030.2058996228,48,Q,Vietnam,VN,Điện Biên,minor,,
Tam Điệp,595869.4278858021,2229047.4097580547,48,Q,Vietnam,VN,Ninh Bình,minor,,
Đức Phổ,280381.2200281336,1638704.6702683675,49,P,Vietnam,VN,Quảng Ngãi,minor,,
Đức Phong,744540.1075853388,1306907.6587274345,48,P,Vietnam,VN,Bình Phước,minor,,
Mộ Đức,272622.1274633891,1654446.1037033303,49,P,Vietnam,VN,Quảng Ngãi,minor,,
Nam Giang,622922.1783922894,2248795.201627288,48,Q,Vietnam,VN,Nam Định,minor,,
Đô Lương,532433.5315801804,2089627.650555458,48,Q,Vietnam,VN,Nghệ An,minor,,
Vũ Thư,634694.3879469489,2260338.8267106838,48,Q,Vietnam,VN,Thái Bình,minor,,
Thị Trấn Yên Thế,476017.20657839754,2445103.830277614,48,Q,Vietnam,VN,Yên Bái,minor,,
Ea Drăng,197621.913881362,1461432.961015282,49,P,Vietnam,VN,Đắk Lắk,minor,,
Bình Minh,590094.8097700644,1113066.619713203,48,P,Vietnam,VN,Vĩnh Long,minor,,
An Phú,509879.75672136986,1195626.4323824767,48,P,Vietnam,VN,An Giang,minor,,
An Lão,272699.5603805226,1616513.2603358456,49,P,Vietnam,VN,Bình Định,minor,,
Đồng Lê,608623.0637877169,1977638.0484566938,48,Q,Vietnam,VN,Quảng Bình,minor,,
Lũng Hồ,524581.1531151375,2541855.8904830557,48,Q,Vietnam,VN,Hà Giang,minor,,
Thị Trấn Yên Minh,514498.0413739366,2556581.047205234,48,Q,Vietnam,VN,Hà Giang,minor,,
Thị Trấn Đất Đỏ,748476.2845659975,1160589.333007104,48,P,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
Ea T’ling,814653.4869508377,1393423.6293563363,48,P,Vietnam,VN,Đắk Nông,minor,,
Bút Sơn,589500.9306005947,2195990.866015567,48,Q,Vietnam,VN,Thanh Hóa,minor,,
Bích Động,614188.2782159321,2352893.804777818,48,Q,Vietnam,VN,Bắc Giang,minor,,
Phù Cát,290253.28641003906,1548935.9172243134,49,P,Vietnam,VN,Bình Định,minor,,
Phùng,568450.870783625,2332141.980619571,48,Q,Vietnam,VN,Hà Nội,minor,,
Tam Bình,609603.3484225632,1110899.0735995015,48,P,Vietnam,VN,Vĩnh Long,minor,,
Tĩnh Gia,581729.8766286785,2150412.248858885,48,Q,Vietnam,VN,Thanh Hóa,minor,,
Phước Vĩnh,695960.9628250845,1249162.0069413653,48,P,Vietnam,VN,Bình Dương,minor,,
Long Thành,713246.3063493171,1193338.4339075787,48,P,Vietnam,VN,Đồng Nai,minor,,
Đầm Dơi,521546.1747469179,993988.7374410722,48,P,Vietnam,VN,Cà Mau,minor,,
Thành Phố Hải Dương,638602.5185541834,2316193.634302628,48,Q,Vietnam,VN,Hải Dương,admin,,
Thị Trấn Na Hang,539375.9427061254,2471526.527985535,48,Q,Vietnam,VN,Tuyên Quang,minor,,
Đăk Đoa,188005.4599818535,1549076.7121613147,49,P,Vietnam,VN,Gia Lai,minor,,
Bắc Sơn,636435.1619042128,2422343.707033474,48,Q,Vietnam,VN,Lạng Sơn,minor,,
Ia Pa,224567.91552365397,1497579.4625953445,49,P,Vietnam,VN,Gia Lai,minor,,
Châu Thành,612352.6750257983,1250639.7324097622,48,P,Vietnam,VN,Tây Ninh,minor,,
Me,587274.6791757289,2250099.4234549436,48,Q,Vietnam,VN,Ninh Bình,minor,,
Trới,706911.4267891613,2326914.3190721283,48,Q,Vietnam,VN,Quảng Ninh,minor,,
Cái Nhum,621648.3069464089,1124872.2826516456,48,P,Vietnam,VN,Vĩnh Long,minor,,
Pleiku,175872.62017439707,1547934.8577742553,49,P,Vietnam,VN,Gia Lai,admin,,
Sơn Tây,552627.9884078838,2337785.0055616773,48,Q,Vietnam,VN,Hà Nội,minor,,
Yên Định,635381.4625089865,2234303.170095619,48,Q,Vietnam,VN,Nam Định,minor,,
Lắk,193030.53493376478,1373613.3241824724,49,P,Vietnam,VN,Đắk Lắk,minor,,
A Lưới,738727.9944930766,1800358.548416313,48,Q,Vietnam,VN,Thừa Thiên-Huế,minor,,
Thạnh Mỹ,803993.9170450149,1743203.0016246494,48,P,Vietnam,VN,Quảng Nam,minor,,
Chư Ty,791493.6575083325,1527805.3603226794,48,P,Vietnam,VN,Gia Lai,minor,,
Thanh Lưu,599357.3227615963,2264222.18602073,48,Q,Vietnam,VN,Hà Nam,minor,,
Ô Môn,568276.0697057932,1117610.950741723,48,P,Vietnam,VN,Cần Thơ,minor,,
Thị Trấn Quảng Uyên,648155.3210652508,2510475.2668896713,48,Q,Vietnam,VN,Cao Bằng,minor,,
Phụng Hiệp,580476.9532628804,1081145.5903297598,48,P,Vietnam,VN,Hậu Giang,minor,,
Cù Lao Dung,626028.9856724543,1069486.0241321323,48,P,Vietnam,VN,Sóc Trăng,minor,,
Dương Minh Châu,634287.1891826673,1258739.2402477153,48,P,Vietnam,VN,Tây Ninh,minor,,
Giồng Trôm,664998.6537521288,1122402.7619685777,48,P,Vietnam,VN,Bến Tre,minor,,
Nam Sách,638878.9670313736,2321848.297230291,48,Q,Vietnam,VN,Hải Dương,minor,,
Thanh Hóa,580300.035553412,2189531.5470275166,48,Q,Vietnam,VN,Thanh Hóa,admin,,
Đinh Văn,199514.34356391267,1304394.4080611698,49,P,Vietnam,VN,Lâm Đồng,minor,,
Quảng Hà,785632.0862424591,2374531.5859412234,48,Q,Vietnam,VN,Quảng Ninh,minor,,
Minh Long,252949.9194540969,1652101.211643779,49,P,Vietnam,VN,Quảng Ngãi,minor,,
Thị Trấn Thất Khê,651843.8276666648,2461819.8582627214,48,Q,Vietnam,VN,Lạng Sơn,minor,,
Vĩnh Thạnh,260732.04939498357,1560891.6050594382,49,P,Vietnam,VN,Bình Định,minor,,
Trà Bồng,233330.57205491757,1688127.8416068894,49,P,Vietnam,VN,Quảng Ngãi,minor,,
