city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Ghōriyān,361410.2741715301,3801415.8280470558,41,S,Afghanistan,AF,Herāt,minor,,
Ḩukūmatī Dahanah-ye Ghōrī,453862.4845392392,3973661.9279272417,42,S,Afghanistan,AF,Baghlān,minor,,
Zamtō Kêlay,234398.14366240957,3585242.2600491755,42,S,Afghanistan,AF,Kandahār,minor,,
Āq Tapah,461927.74630176753,4092361.245903827,42,S,Afghanistan,AF,Kunduz,minor,,
Bābā Şāḩib,752304.366062837,3505986.4481055774,41,R,Afghanistan,AF,Kandahār,minor,,
Ghurayd Gharamē,660322.6742749874,4043362.2765776203,42,S,Afghanistan,AF,Badakhshān,minor,,
Chākarān,684298.9816578765,4087011.365289639,42,S,Afghanistan,AF,Badakhshān,minor,,
Guz̄arah,427443.0506512776,3785968.2260337453,41,S,Afghanistan,AF,Herāt,minor,,
Qal‘ah-ye Fārsī,522899.94338716,3738377.5948383384,41,S,Afghanistan,AF,Herāt,minor,,
Pul-e ‘Alam,502100.1056456698,3761633.86450022,42,S,Afghanistan,AF,Lōgar,admin,,
Dūāb,393236.28063472157,3936093.663139186,42,S,Afghanistan,AF,Samangān,minor,,
Ţāqchah Khānah,556159.3450010091,4052815.834329878,42,S,Afghanistan,AF,Takhār,minor,,
Deh-e Şalāḩ,528510.3326433146,3949645.4874602826,42,S,Afghanistan,AF,Baghlān,minor,,
Now Zād,638206.1431470378,3586072.6273844996,41,S,Afghanistan,AF,Helmand,minor,,
Ḩājī Khēl,539497.0677305087,3885240.9537827303,42,S,Afghanistan,AF,Kāpīsā,minor,,
Khōshāmand,428566.13285867416,3616697.3614070117,42,S,Afghanistan,AF,Paktīkā,minor,,
Chahār Qal‘ah,434859.3385021791,3712779.4182238383,42,S,Afghanistan,AF,Ghaznī,minor,,
Pul-e Sangī,523833.7217839792,3828685.807565573,42,S,Afghanistan,AF,Kābul,minor,,
Dū Laīnah,664610.1888942206,3780892.1747305156,41,S,Afghanistan,AF,Ghōr,minor,,
Mīray,447942.6889083349,3687415.3254866507,42,S,Afghanistan,AF,Ghaznī,minor,,
S̲h̲ēwah,645719.7359218742,3826693.591018443,42,S,Afghanistan,AF,Nangarhār,minor,,
Bāzār-e Tashkān,613777.5640231066,4082507.5395875615,42,S,Afghanistan,AF,Badakhshān,minor,,
Kajrān,730524.6984223736,3676580.390036337,41,S,Afghanistan,AF,Dāykundī,minor,,
Maīdān Shahr,487699.50151214807,3806030.4036609284,42,S,Afghanistan,AF,Wardak,admin,,
Zīṟūk ‘Alāqahdārī,529166.2684787697,3668852.812205533,42,S,Afghanistan,AF,Paktīkā,minor,,
Taywarah,631977.7790546737,3709971.001837223,41,S,Afghanistan,AF,Ghōr,minor,,
Darqad,540097.3728413557,4137584.4383488074,42,S,Afghanistan,AF,Takhār,minor,,
Shaykh Amīr Kêlay,584997.0106402806,3683525.2679774472,42,S,Afghanistan,AF,Khōst,minor,,
Qaīşār,617012.7525618823,3950055.5124235554,41,S,Afghanistan,AF,Fāryāb,minor,,
Qal‘ah-ye Na‘īm,515354.2099565571,3806466.943502024,42,S,Afghanistan,AF,Kābul,minor,,
Charkh,494214.019484204,3739663.394060595,42,S,Afghanistan,AF,Lōgar,minor,,
Nūsay,657445.3369148765,4256565.716831499,42,S,Afghanistan,AF,Badakhshān,minor,,
‘Alāqahdārī Gēlān,372275.0187564611,3621835.721602394,42,S,Afghanistan,AF,Ghaznī,minor,,
Wuluswālī ‘Alīngār,624290.6762932409,3855620.3166586044,42,S,Afghanistan,AF,Laghmān,minor,,
Lāsh-e Juwayn,369500.7232531263,3509540.454921369,41,R,Afghanistan,AF,Farāh,minor,,
Fayẕābād,667227.5220304222,4017846.552095304,41,S,Afghanistan,AF,Fāryāb,minor,,
Faīẕābād,273380.5638705555,4078018.171214594,42,S,Afghanistan,AF,Jowzjān,minor,,
‘Alāqahdārī Dīshū,528618.4603337694,3366700.045429045,41,R,Afghanistan,AF,Helmand,minor,,
Pachīr wa Āgām,617752.3091332577,3785082.184563529,42,S,Afghanistan,AF,Nangarhār,minor,,
‘Alāqahdārī Aṯghar,344393.671299036,3512243.1412092703,42,R,Afghanistan,AF,Zābul,minor,,
Mīrān,436682.9231569067,3786804.771224907,42,S,Afghanistan,AF,Wardak,minor,,
Zīārat-e Shāh Maqşūd,733715.755914179,3541424.3582902094,41,R,Afghanistan,AF,Kandahār,minor,,
Dasht-e Qal‘ah,578397.1007972739,3654901.7681833035,41,S,Afghanistan,AF,Farāh,minor,,
