city,x,y,country,iso2,admin,capital,population,population_proper
Steinkjer,1280174.1441226462,9353997.836652929,Norway,NO,Nord-Trøndelag,admin,11274,11113
Hammerfest,2636973.1673014984,11287568.16766349,Norway,NO,Finnmark,minor,10000,9934
Namsos,1280174.1441226462,9473576.537660275,Norway,NO,Nord-Trøndelag,minor,9035,9035
Vossevangen,716155.353663563,8542112.738127144,Norway,NO,Hordaland,,5571,5571
Vadsø,3313950.2940973137,11092535.418289533,Norway,NO,Finnmark,admin,5139,5139
Svolvær,1621553.952995182,10516687.429209448,Norway,NO,Nordland,minor,4197,4197
Finnsnes,2001895.4723258726,10823653.955276437,Norway,NO,Troms,minor,3907,3315
Kirkenes,3345336.2679290227,10979794.324619373,Norway,NO,Finnmark,minor,3282,2174
Rørvik,1250488.9094712762,9568971.310870076,Norway,NO,Nord-Trøndelag,minor,2615,2615
Hermansverk,762538.5119339239,8668041.22254219,Norway,NO,Sogn og Fjordane,admin,1965,1965
Skogsvåg,567915.30659532,8456863.35170283,Norway,NO,Hordaland,minor,,
Noresund,1070522.4735684777,8436938.306588965,Norway,NO,Buskerud,minor,,
Sandnessjøen,1406336.1965818591,9881408.967215545,Norway,NO,Nordland,minor,,
Hansnes,2181862.0195481624,11057875.214745974,Norway,NO,Troms,minor,,
Råde,1207816.4751070181,8256422.958891107,Norway,NO,Østfold,minor,,
Tingvoll,913438.3155956906,9078963.717548078,Norway,NO,Møre og Romsdal,minor,,
Årdalstangen,859015.441061258,8679597.852246549,Norway,NO,Sogn og Fjordane,minor,,
Rosendal,669772.306712693,8396028.100357642,Norway,NO,Hordaland,minor,,
Batnfjordsøra,857160.0791082064,9071700.88625493,Norway,NO,Møre og Romsdal,minor,,
Namdalseid,1249118.2325811384,9406586.572719835,Norway,NO,Nord-Trøndelag,minor,,
Jaren,1174420.6278690363,8485581.75297295,Norway,NO,Oppland,minor,,
Hov,1152156.7297103815,8557261.738500493,Norway,NO,Oppland,minor,,
Kragerø,1048258.5754098231,8151624.144874357,Norway,NO,Telemark,minor,,
Stranda,768104.4864735877,8934623.156946382,Norway,NO,Møre og Romsdal,minor,,
Gratangen,1968499.625087891,10642921.70330219,Norway,NO,Troms,minor,,
Valldal,818198.2573305606,8938617.619249178,Norway,NO,Møre og Romsdal,minor,,
Ulefoss,1031560.651790832,8241879.662159365,Norway,NO,Telemark,minor,,
Våler,1317280.6039472404,8549683.430963984,Norway,NO,Hedmark,minor,,
Drøbak,1183449.8630867694,8325161.123543383,Norway,NO,Akershus,minor,,
Hokksund,1100265.149077097,8349121.46026728,Norway,NO,Buskerud,minor,,
Lurøy,1429867.6897821769,9991918.490870673,Norway,NO,Nordland,minor,,
Vik,1352531.813138274,9687840.181807036,Norway,NO,Nordland,minor,,
Tysse,640767.3454695607,8482766.614559544,Norway,NO,Hordaland,minor,,
Kleppe,630810.4849350472,8130124.670941206,Norway,NO,Rogaland,minor,,
Skjåk,931663.9879063286,8830992.683948075,Norway,NO,Oppland,minor,,
Vågå,1015603.3367440886,8828092.792532181,Norway,NO,Oppland,minor,,
Åseral,825619.593823276,8097991.183062269,Norway,NO,Vest-Agder,minor,,
Langesund,1085365.0352344173,8180386.885935248,Norway,NO,Telemark,minor,,
Sørumsand,1252344.2714243277,8392320.400739081,Norway,NO,Akershus,minor,,
Randaberg,623389.1484423319,8180386.885935248,Norway,NO,Rogaland,minor,,
Treungen,951781.6462824891,8187594.916755724,Norway,NO,Telemark,minor,,
Ølen,646487.9427819363,8312010.119032109,Norway,NO,Rogaland,minor,,
Sykkylven,732839.5849851866,8953952.848467974,Norway,NO,Møre og Romsdal,minor,,
Ål,953637.0082355406,8542112.738127144,Norway,NO,Buskerud,minor,,
Kongsberg,1074233.08615509,8322223.118485995,Norway,NO,Buskerud,minor,,
Ski,1205961.1131539666,8336925.2812404465,Norway,NO,Akershus,minor,,
Dale,647508.4085540381,8530771.588543233,Norway,NO,Hordaland,minor,,
Lyngdal,788513.0226791907,7995378.945149148,Norway,NO,Vest-Agder,minor,,
Kongsvinger,1335833.8895192828,8444400.929761257,Norway,NO,Hedmark,minor,,
Brøstadbotn,1970509.6098136539,10775508.832451647,Norway,NO,Troms,minor,,
Sør-Fron,1105773.5714400203,8757115.309351698,Norway,NO,Oppland,minor,,
