city,x,y,country,iso2,admin,capital,population,population_proper
Goiana,-3895752.707169094,-844437.7701395965,Brazil,BR,Pernambuco,,71549,43980
Ijuí,-6001975.915710497,-3297389.8401575065,Brazil,BR,Rio Grande do Sul,,71202,46892
Altamira,-5812257.447136245,-356936.63372101774,Brazil,BR,Pará,,70888,42650
Paracatu,-5218003.392421782,-1946576.3553667886,Brazil,BR,Minas Gerais,,70753,32594
Iguatu,-4374855.988175651,-710197.1626342486,Brazil,BR,Ceará,,70380,42896
Paragominas,-5285820.450727443,-330395.52300489874,Brazil,BR,Pará,,69613,6578
Guajará-Mirim,-7276584.08529348,-1209433.8422168824,Brazil,BR,Rondônia,,69586,34119
Jabuticabal,-5379008.44549929,-2422376.4113299847,Brazil,BR,São Paulo,,69394,52167
Balsas,-5124686.712318578,-840742.4558117319,Brazil,BR,Maranhão,,68056,11467
Santa Inês,-5051364.793873698,-408665.23541905364,Brazil,BR,Maranhão,,67424,49599
Rio Negro,-5542541.786851694,-3010653.5396150756,Brazil,BR,Paraná,,65597,23006
Santo Ângelo,-6040937.737488142,-3286849.847663766,Brazil,BR,Rio Grande do Sul,,65420,64606
Ji-Paraná,-6898097.81659635,-1213211.5749604104,Brazil,BR,Rondônia,,65016,65016
Gurupi,-5462323.737271663,-1314869.6228889027,Brazil,BR,Tocantins,,64789,26402
Parintins,-6315466.18463765,-293180.35832242714,Brazil,BR,Amazonas,,64428,64428
Curvelo,-4945650.128122376,-2126786.842543099,Brazil,BR,Minas Gerais,,63954,27920
Caçador,-5677294.030456952,-3096428.051727229,Brazil,BR,Santa Catarina,,63726,50585
Irecê,-4659689.1692684,-1266776.7077427378,Brazil,BR,Bahia,,63626,32533
Catalão,-5336827.4866868835,-2058531.2420707983,Brazil,BR,Goiás,,63544,43749
Vilhena,-6693744.619845468,-1429626.7610874155,Brazil,BR,Rondônia,,63231,63231
Valença,-4349552.4000013955,-1502272.133361291,Brazil,BR,Bahia,,63231,49938
Itapeva,-5440740.78043819,-2750993.62934654,Brazil,BR,São Paulo,,62957,47691
Tupã,-5621634.285060315,-2503522.9446195853,Brazil,BR,São Paulo,,62035,41562
Fernandópolis,-5591949.050408945,-2304648.195408906,Brazil,BR,São Paulo,,61931,49243
Canela,-5656082.99204222,-3421619.1794147287,Brazil,BR,Rio Grande do Sul,,60806,33528
Piraçununga,-5278877.454086667,-2511086.414115679,Brazil,BR,São Paulo,,60413,42983
Pirapora,-5001266.792876075,-1960132.2754955478,Brazil,BR,Minas Gerais,,60164,51656
Caratinga,-4691187.46446632,-2248185.802080091,Brazil,BR,Minas Gerais,,60066,34969
Itapetinga,-4480609.504429261,-1718028.6911395825,Brazil,BR,Bahia,,59721,26727
São Borja,-6233891.48442332,-3331173.8519400475,Brazil,BR,Rio Grande do Sul,,59613,37288
Caràzinho,-5877669.113884844,-3286849.847663766,Brazil,BR,Rio Grande do Sul,,59417,38873
Santa Rosa,-6065056.886280358,-3232173.9251123355,Brazil,BR,Rio Grande do Sul,,59281,58957
Manacapuru,-6748850.328136427,-366529.0796179701,Brazil,BR,Amazonas,,59102,52459
