city,x,y,country,iso2,admin,capital,population,population_proper
Fray Bartolomé de Las Casas,-10006432.662236677,1783326.5375134617,Guatemala,GT,Alta Verapaz,minor,,
Esquipulas,-9946396.502378993,1639310.1230880718,Guatemala,GT,Chiquimula,minor,,
Guazacapán,-10065137.329664983,1582726.9098699256,Guatemala,GT,Santa Rosa,minor,,
Génova,-10222839.867409125,1645061.6072285182,Guatemala,GT,Quetzaltenango,minor,,
Colomba,-10211707.9183298,1656568.5077597457,Guatemala,GT,Quetzaltenango,minor,,
Tamahú,-10037307.456966665,1727645.7640974747,Guatemala,GT,Alta Verapaz,minor,,
San Vicente Pacaya,-10089905.916366486,1621999.5695924351,Guatemala,GT,Escuintla,minor,,
San Miguel Ixtahuacán,-10213323.943377644,1720620.8956951953,Guatemala,GT,San Marcos,minor,,
Quesada,-10023237.897844793,1605243.2006988055,Guatemala,GT,Jutiapa,minor,,
Catarina,-10249906.088400602,1672094.8465756422,Guatemala,GT,San Marcos,minor,,
La Democracia,-10228780.65467429,1761387.3780205895,Guatemala,GT,Huehuetenango,minor,,
La Democracia,-10124198.442102807,1600712.796044535,Guatemala,GT,Escuintla,minor,,
Santa Bárbara,-10200515.745405952,1725664.4031392932,Guatemala,GT,Huehuetenango,minor,,
Malacatán,-10247843.783514166,1678905.4796274318,Guatemala,GT,San Marcos,minor,,
Santa María Ixhuatán,-10049336.08454433,1596023.8075744451,Guatemala,GT,Santa Rosa,minor,,
Santa María Visitación,-10165324.871378928,1656568.5077597457,Guatemala,GT,Sololá,minor,,
Olopa,-9946396.502378993,1652732.2132539165,Guatemala,GT,Chiquimula,minor,,
Morazán,-10034679.092469543,1681454.260644348,Guatemala,GT,El Progreso,minor,,
Pueblo Nuevo,-10189444.020171145,1648896.6186006255,Guatemala,GT,Suchitepéquez,minor,,
San Cristóbal Acasaguastlán,-10005766.860362241,1679598.1774272015,Guatemala,GT,El Progreso,minor,,
San Cristóbal Cucho,-10217273.892869463,1677678.1860015176,Guatemala,GT,San Marcos,minor,,
Tucurú,-10026175.507887335,1723798.498982409,Guatemala,GT,Alta Verapaz,minor,,
Aguacatán,-10164768.273924962,1728768.099639625,Guatemala,GT,Huehuetenango,minor,,
San Martín Zapotitlán,-10196865.356663859,1643144.2622949244,Guatemala,GT,Retalhuleu,minor,,
San Mateo,-10195009.994710807,1673838.7639496697,Guatemala,GT,Quetzaltenango,minor,,
San Martín Jilotepeque,-10106974.86784829,1664754.3874780156,Guatemala,GT,Chimaltenango,minor,,
Santa Catarina Pinula,-10073888.266155733,1639565.6913168104,Guatemala,GT,Guatemala,minor,,
San Juan Cotzal,-10133877.115229828,1739287.6771101784,Guatemala,GT,Quiché,minor,,
El Tumbador,-10233971.816488454,1673838.7639496697,Guatemala,GT,San Marcos,minor,,
Palestina de los Altos,-10207997.305743188,1681518.2024311568,Guatemala,GT,Quetzaltenango,minor,,
Palín,-10096492.245358761,1620786.4220379381,Guatemala,GT,Escuintla,minor,,
Nebaj,-10146338.664307192,1736015.7706556956,Guatemala,GT,Quiché,minor,,
San Carlos Sija,-10191299.382124195,1687279.4023995572,Guatemala,GT,Quetzaltenango,minor,,
Guastatoya,-10026484.64211327,1672399.1192194943,Guatemala,GT,El Progreso,admin,,
El Progreso,-10002056.24777563,1614401.9928877456,Guatemala,GT,Jutiapa,minor,,
Santo Domingo Suchitepéquez,-10183878.045631481,1627811.0621891515,Guatemala,GT,Suchitepéquez,minor,,
San Andrés Xecul,-10183878.045631481,1677678.1860015176,Guatemala,GT,Totonicapán,minor,,
