city,x,y,country,iso2,admin,capital,population,population_proper
Matehuala,-11203565.02657583,2710603.193831197,Mexico,MX,San Luis Potosí,,67717,59532
Ciudad Hidalgo,-11193670.059678197,2236661.9807997416,Mexico,MX,Michoacán de Ocampo,minor,64154,54993
Guamúchil,-12030887.029371807,2932324.2789609586,Mexico,MX,Sinaloa,,62695,59276
Linares,-11083581.873772588,2858446.659726931,Mexico,MX,Nuevo León,minor,57731,46968
Heroica Caborca,-12485395.60472148,3596212.7351883976,Mexico,MX,Sonora,minor,57357,52896
Nuevo Casas Grandes,-12012427.808769485,3558037.0616357345,Mexico,MX,Chihuahua,,54826,51356
San Pedro de Las Colonias,-11464109.185333412,2968894.0975005226,Mexico,MX,Coahuila de Zaragoza,minor,53688,53688
Valladolid,-9818618.981469389,2354948.6260089213,Mexico,MX,Yucatán,,48479,39663
Ciudad de Huajuapam de León,-10884770.940509832,2015072.5005802196,Mexico,MX,Oaxaca,minor,47844,35689
Autlán,-11617051.701651236,2249240.77334165,Mexico,MX,Jalisco,,47669,42155
Progreso,-9981042.690137565,2425663.1283126962,Mexico,MX,Yucatán,minor,47124,20661
Santo Domingo Tehuantepec,-10602921.233089834,1841640.4125891065,Mexico,MX,Oaxaca,minor,42776,37389
Morelos,-11113058.940976175,2897487.3872600542,Mexico,MX,Nuevo León,,42640,37694
Cabo San Lucas,-12235836.119356904,2618787.8669108036,Mexico,MX,Baja California Sur,,42601,36384
Tizimín,-9812925.434793277,2408899.927085917,Mexico,MX,Yucatán,minor,41993,40652
Ciudad Constitución,-12430219.097234376,2879687.5328169204,Mexico,MX,Baja California Sur,minor,39915,35296
Ciudad Camargo,-11707622.463875042,3208489.697005392,Mexico,MX,Chihuahua,,37743,34066
Nueva Rosita,-11267549.243493987,3241446.0442029983,Mexico,MX,Coahuila de Zaragoza,,36642,34851
Las Marías,-11417122.675422952,2307489.0421048803,Mexico,MX,Jalisco,,35345,34449
Pánuco,-10929901.977147749,2517976.7855805606,Mexico,MX,Veracruz,,35316,31583
Cananea,-12277495.768993925,3631059.40276278,Mexico,MX,Sonora,,33433,23818
Cuidad Sabinas Hidalgo,-11152109.15042951,3061716.7201876165,Mexico,MX,Nuevo León,,32047,20198
Petatlán,-11273099.967263412,1983505.2642957682,Mexico,MX,Guerrero,minor,31910,21038
Ticul,-9967036.360486465,2320279.00484674,Mexico,MX,Yucatán,,30519,30282
Huatabampo,-12205313.87345426,3101761.9912986043,Mexico,MX,Sonora,,30426,25063
Ometepec,-10954725.666997194,1884778.6189000793,Mexico,MX,Guerrero,,30271,17801
San Juan,-10922314.218016297,2858177.1184782092,Mexico,MX,Tamaulipas,,29171,22021
Escuinapa de Hidalgo,-11774862.664579412,2611778.9816899262,Mexico,MX,Sinaloa,,28248,28248
Champotón,-10099545.850310711,2195526.8779947297,Mexico,MX,Campeche,,26636,24809
Tuxpan,-11721797.665193675,2504588.267602114,Mexico,MX,Nayarit,,26115,26115
Felipe Carrillo Puerto,-9801156.849546101,2223046.241941194,Mexico,MX,Quintana Roo,,24807,23109
Ciudad Altamirano,-11206494.065017583,2079518.0216931708,Mexico,MX,Guerrero,,24533,24533
San Pedro Pochutla,-10738547.223378327,1775312.0378342462,Mexico,MX,Oaxaca,minor,24481,13078
Paraiso,-10376438.946083648,2084277.3390075276,Mexico,MX,Tabasco,,23830,4505
Pijijiapan,-10376210.741127523,1768387.1260493372,Mexico,MX,Chiapas,minor,23675,15101
Tecax,-9939185.225765405,2297355.1188586145,Mexico,MX,Yucatán,,22806,18348
San Miguel de Papasquiaro,-11725994.632635565,2854974.642813213,Mexico,MX,Durango,,22750,521
Frontera,-10313466.178058837,2100045.6632850724,Mexico,MX,Tabasco,,22621,7407
Estación Ojinaga,-11620737.37867191,3443608.9022070095,Mexico,MX,Chihuahua,,22128,17481
Tlaxiaco,-10883927.3614086,1947404.3015037947,Mexico,MX,Oaxaca,,21391,14608
Motul,-9938973.718732899,2403294.6486547794,Mexico,MX,Yucatán,,21253,21109
San Felipe,-12783839.931273013,3635954.5962333367,Mexico,MX,Baja California,,20750,15386
Allende,-11226693.877177948,3292064.8665541364,Mexico,MX,Coahuila de Zaragoza,minor,19636,16901
Puerto Escondido,-10806420.72066582,1789787.9566208897,Mexico,MX,Oaxaca,,19488,11317
Santiago Ixcuintla,-11711749.633996204,2489082.647020206,Mexico,MX,Nayarit,,18365,15790
Miahuatlán,-10755318.17258328,1827895.5331194468,Mexico,MX,Oaxaca,,17632,15691
Peto,-9898842.819662943,2288172.1289824806,Mexico,MX,Yucatán,,17607,8241
El Dorado,-11951592.263648413,2792796.2282812544,Mexico,MX,Sinaloa,,17365,14136
Compostela,-11677425.716163477,2420253.284995133,Mexico,MX,Nayarit,,16162,14222
Santiago Tuxtla,-10608814.598251918,2092138.010974515,Mexico,MX,Veracruz,,15681,11515
Villa Unión,-11823961.350508183,2654846.1194488974,Mexico,MX,Sinaloa,,15443,13683
Cardenas,-11092149.355742509,2511698.004851597,Mexico,MX,San Luis Potosí,,15331,15331
Izamal,-9909440.546505952,2384174.1748953518,Mexico,MX,Yucatán,,14954,14186
Tecuala,-11739539.320358345,2559395.2718770285,Mexico,MX,Nayarit,minor,14921,10583
Tamuin,-10996108.576380104,2512190.270911133,Mexico,MX,San Luis Potosí,,14748,7405
Juan Aldama,-11509624.496853549,2789015.8745521465,Mexico,MX,Zacatecas,,14162,12073
Guerrero Negro,-12695350.62088806,3245054.23898231,Mexico,MX,Baja California,,13054,13054
Vicente Guerrero,-12912026.328672301,3597859.024764224,Mexico,MX,Baja California,,12829,1760
Isla Mujeres,-9655216.885796629,2420114.7460469906,Mexico,MX,Quintana Roo,,12491,12491
Aldama,-10917680.321573049,2622536.9699215214,Mexico,MX,Tamaulipas,,12292,10442
La Cruz,-11899218.224342031,2743816.594091748,Mexico,MX,Sinaloa,minor,11900,11155
Santa Rosalia,-12497572.843819356,3166071.874539479,Mexico,MX,Baja California Sur,,11899,10321
Balancán,-10189214.034103164,2020012.2011570432,Mexico,MX,Tabasco,,11895,3438
Nacozari Viejo,-12210205.808477169,3543321.5288827796,Mexico,MX,Sonora,,11872,11872
Ascensión,-12022156.24170889,3644781.2542406404,Mexico,MX,Chihuahua,,11781,9741
Loreto,-12394728.773777118,3000404.634395697,Mexico,MX,Baja California Sur,,11227,10294
Villanueva,-11452843.430226153,2554233.1918299263,Mexico,MX,Zacatecas,minor,11138,7049
Santa Bárbara,-11779855.455060981,3098981.711010812,Mexico,MX,Chihuahua,minor,10800,6027
Valparaíso,-11529349.42006619,2604353.42361081,Mexico,MX,Zacatecas,,10545,5368
Canatlán,-11663306.953826675,2817606.6320341877,Mexico,MX,Durango,,10342,5271
