city,x,y,country,iso2,admin,capital,population,population_proper
Qishn,5752808.942870459,1738123.8554700292,Yemen,YE,Al Mahrah,minor,,
Ruḑūm,5314741.81103299,1583981.5456198333,Yemen,YE,Shabwah,minor,,
Al Qurḩ,5731098.413900537,1889805.3875382096,Yemen,YE,Al Mahrah,minor,,
Al Khamīs,4843646.408916137,1710567.7106111194,Yemen,YE,Al Maḩwīt,minor,,
Shibām,4887421.128878231,1747980.9443576243,Yemen,YE,Al Maḩwīt,minor,,
Najd al Jumā‘ī,4934141.139927732,1564559.415081243,Yemen,YE,Ibb,minor,,
Al Khawkhah,4814490.387123999,1552094.5334448128,Yemen,YE,Al Ḩudaydah,minor,,
Sūq ar Rubū‘,4899739.187131961,1632971.083053561,Yemen,YE,Dhamār,minor,,
Az Zaydīyah,4787442.311209522,1727317.7190807466,Yemen,YE,Al Ḩudaydah,minor,,
Al Madān,4858408.931868196,1830693.3741437492,Yemen,YE,‘Amrān,minor,,
Ar Rujum,4857120.520081755,1742012.7975903552,Yemen,YE,Al Maḩwīt,minor,,
Dhubāb,4832406.368611251,1453226.7277387974,Yemen,YE,Ta‘izz,minor,,
Ḩurayḑah,5363682.3119653445,1758285.9170845503,Yemen,YE,Ḩaḑramawt,minor,,
Ku‘aydinah,4824274.5911282925,1784007.6684651568,Yemen,YE,Ḩajjah,minor,,
Al Luḩayyah,4752332.923049759,1770364.0603841047,Yemen,YE,Al Ḩudaydah,minor,,
Minwakh,5355417.73032987,1897597.0475995683,Yemen,YE,Ḩaḑramawt,minor,,
Asdās,5018450.848711361,1777641.65421616,Yemen,YE,Ma’rib,minor,,
As Sūdah,4873660.036065348,1799930.1840629939,Yemen,YE,‘Amrān,minor,,
Al Ḩusayn,4983646.587275863,1550362.617552241,Yemen,YE,Aḑ Ḑāli‘,minor,,
Şanā’,5317361.047331865,1735342.2525657068,Yemen,YE,Ḩaḑramawt,minor,,
Al Hijrah,4829838.784556103,1955527.8821960443,Yemen,YE,Şa‘dah,minor,,
Lawdar,5106067.636927477,1560776.6690192681,Yemen,YE,Abyan,minor,,
Al Maşlūb,4967758.512952393,1825891.5555156572,Yemen,YE,Al Jawf,minor,,
Mustabā’,4814451.091343749,1831160.2553556066,Yemen,YE,Ḩajjah,minor,,
An Naz̧īr,4815932.865085699,1910253.1719961395,Yemen,YE,Şa‘dah,minor,,
Maqbanah,4863248.101452472,1535689.0922353703,Yemen,YE,Ta‘izz,minor,,
Ash Shaghādirah,4844686.132960147,1760758.1068193563,Yemen,YE,Ḩajjah,minor,,
Ash Shāhil,4831816.820588009,1789274.578767806,Yemen,YE,Ḩajjah,minor,,
Al ‘Abr,5257990.578029125,1820168.6427036326,Yemen,YE,Ḩaḑramawt,minor,,
Mawza‘,4843503.586009449,1490402.7535561435,Yemen,YE,Ta‘izz,minor,,
Ar Raydah,5619315.1661086185,1693234.0946115581,Yemen,YE,Ḩaḑramawt,minor,,
Ţawr al Bāḩah,4931415.036917696,1480508.8833034912,Yemen,YE,Laḩij,minor,,
Al Makhādir,4920094.957898928,1588244.4508433258,Yemen,YE,Ibb,minor,,
Al Matūn,4963152.557701331,1831446.7421981564,Yemen,YE,Al Jawf,minor,,
An Najd,5042323.4248314705,1622621.3946319078,Yemen,YE,Al Bayḑā’,minor,,
Aş Şarārah,4883582.832835678,1780935.2734005726,Yemen,YE,‘Amrān,minor,,
An Nāşirah,4876797.909871829,1778423.0256070297,Yemen,YE,‘Amrān,minor,,
Al Maghrabah,4860951.1350794425,1790508.7415326873,Yemen,YE,Ḩajjah,minor,,
Kitāf,4910196.874055552,1924510.0633160002,Yemen,YE,Şa‘dah,minor,,
Mayfa‘ah,5297042.679913804,1605823.4989110746,Yemen,YE,Shabwah,minor,,
Al Ḩayfah,4924538.164054451,1774047.1023429611,Yemen,YE,Şan‘ā’,minor,,
Juban,4995417.621551834,1575551.5498150901,Yemen,YE,Aḑ Ḑāli‘,minor,,
Ad Durayhimī,4792866.0194399515,1647403.0659235076,Yemen,YE,Al Ḩudaydah,minor,,
Aş Şafaqayn,4833543.05193174,1732943.1204726298,Yemen,YE,Al Maḩwīt,minor,,
