city,x,y,country,iso2,admin,capital,population,population_proper
An Nāşirah,4039293.067975027,4135066.0917586745,Syria,SY,Ḩimş,minor,,
Al Khushnīyah,3986444.02840143,3895225.9164885017,Syria,SY,Al Qunayţirah,minor,,
Al Hinādī,3993519.829194722,4233848.869130694,Syria,SY,Al Lādhiqīyah,minor,,
Ra’s al ‘Ayn,4460633.778403862,4418266.036592963,Syria,SY,Al Ḩasakah,minor,,
‘Arīqah,4061309.3915861575,3880687.598295305,Syria,SY,As Suwaydā’,minor,,
Az Zarbah,4116579.8527234904,4309930.73730007,Syria,SY,Ḩalab,minor,,
Şūrān,4142498.7037233603,4378755.652944499,Syria,SY,Ḩalab,minor,,
Şūrān,4090821.9697073074,4203624.9199294895,Syria,SY,Ḩamāh,minor,,
Al Buţayḩah,3966534.426153562,3883192.604420236,Syria,SY,Al Qunayţirah,minor,,
Aş Şafşāfah,4013421.750397726,4127900.348647053,Syria,SY,Ţarţūs,minor,,
Al Muzayrīb,4010434.937140251,3856791.9830681197,Syria,SY,Dar‘ā,minor,,
‘Ayn al Fījah,4027855.9921714356,3977261.5120352125,Syria,SY,Rīf Dimashq,minor,,
Tallkalakh,4036439.0588700688,4118911.006193385,Syria,SY,Ḩimş,minor,,
Az Zabadānī,4018689.500021554,3991919.819607092,Syria,SY,Rīf Dimashq,minor,,
Duwayr Raslān,4027738.550108648,4156966.5943898517,Syria,SY,Ţarţūs,minor,,
Al Mazra‘ah,4060596.056289154,3866665.3689086125,Syria,SY,As Suwaydā’,minor,,
Ra’s al Khashūfah,4013253.435327646,4140332.180685401,Syria,SY,Ţarţūs,minor,,
Al Karīmah,4015901.837333109,4119045.5447038254,Syria,SY,Ţarţūs,minor,,
Fīq,3974141.666195902,3866052.591306523,Syria,SY,Al Qunayţirah,minor,,
Muḩambal,4060111.3712262404,4271308.429494604,Syria,SY,Idlib,minor,,
Dā‘il,4021927.004772295,3862784.80571413,Syria,SY,Dar‘ā,minor,,
Ma‘arrat an Nu‘mān,4082857.394099521,4252335.009700975,Syria,SY,Idlib,minor,,
Al Ḩamrā’,4128430.2577963974,4206771.482641789,Syria,SY,Ḩamāh,minor,,
Mūḩ Ḩasan,4488023.382516094,4195657.492718726,Syria,SY,Dayr az Zawr,minor,,
As Sab‘ Biyār,4194916.268950643,3999264.025654289,Syria,SY,Rīf Dimashq,minor,,
Jarābulus,4231377.5210066,4413699.077971811,Syria,SY,Ḩalab,minor,,
Akhtarīn,4156192.5595638044,4371124.722101726,Syria,SY,Ḩalab,minor,,
Yabrūd,4080671.079300341,4024668.1618598145,Syria,SY,Rīf Dimashq,minor,,
Al Ḩaffah,4010848.155090076,4245480.2537285425,Syria,SY,Al Lādhiqīyah,minor,,
Al Ḩājib,4162993.1785758566,4281936.7191679645,Syria,SY,Ḩalab,minor,,
Barrī ash Sharqī,4141192.035540429,4161298.1968540903,Syria,SY,Ḩamāh,minor,,
Bayt Yāshūţ,4020328.5682039945,4206123.35485545,Syria,SY,Al Lādhiqīyah,minor,,
Shuyūkh Taḩtānī,4238685.311618705,4404399.033964313,Syria,SY,Ḩalab,minor,,
Al Ya‘rubīyah,4682326.878277139,4412848.657396507,Syria,SY,Al Ḩasakah,minor,,
Al Jarnīyah,4257655.266044788,4324301.502705472,Syria,SY,Ar Raqqah,minor,,
Kurnāz,4061795.7464414337,4216969.468745872,Syria,SY,Ḩamāh,minor,,
Al Ghizlānīyah,4058142.1294341073,3948079.7433489515,Syria,SY,Rīf Dimashq,minor,,
‘Ayn ‘Īsá,4326129.554624092,4353796.192034887,Syria,SY,Ar Raqqah,minor,,
‘Ayn al ‘Arab,4269488.861874584,4423917.78260865,Syria,SY,Ḩalab,minor,,
Tallbīsah,4088867.088129487,4142256.6402132227,Syria,SY,Ḩimş,minor,,
Tālīn,4011161.4081371683,4184079.1046353425,Syria,SY,Ţarţūs,minor,,
Buşrá ash Shām,4061220.4473130144,3831780.9672142407,Syria,SY,Dar‘ā,minor,,
Ḩadīdah,4051733.466349138,4119582.0905948277,Syria,SY,Ḩimş,minor,,
Malaḩ,4102924.068148898,3830173.4703093204,Syria,SY,As Suwaydā’,minor,,
Mazra‘at Bayt Jinn,3998756.8546390925,3938970.2071439093,Syria,SY,Rīf Dimashq,minor,,
Şāfītā,4020607.534847922,4139581.3381104018,Syria,SY,Ţarţūs,minor,,
Kafr Zaytā,4074660.9399924115,4214857.386901043,Syria,SY,Ḩamāh,minor,,
Ḩarf al Musaytirah,4022462.228884029,4216745.666374387,Syria,SY,Al Lādhiqīyah,minor,,
Al Quşayr,4072098.9219118045,4097192.1405015313,Syria,SY,Ḩimş,minor,,
Markadah,4536607.549758419,4265736.877655539,Syria,SY,Al Ḩasakah,minor,,
Aţ Ţawāḩīn,4031373.4654415213,4181222.9093253724,Syria,SY,Ţarţūs,minor,,
Jisr ash Shughūr,4043192.8123764973,4275094.252172508,Syria,SY,Idlib,minor,,
Al Jalā’,4546348.00520283,4114180.445544199,Syria,SY,Dayr az Zawr,minor,,
Ad Dānā,4093192.9635417135,4329903.198847651,Syria,SY,Idlib,minor,,
Ad Dālīyah,4023499.6152187316,4196005.572719387,Syria,SY,Al Lādhiqīyah,minor,,
Ghabāghib,4032586.179974223,3919533.2299594134,Syria,SY,Dar‘ā,minor,,
‘Ayn Shiqāq,4010854.9455790143,4217609.358335376,Syria,SY,Al Lādhiqīyah,minor,,
Şalkhad,4086665.4112405777,3828068.225534448,Syria,SY,As Suwaydā’,minor,,
Ḩuraytān,4128313.2610115735,4340406.401502261,Syria,SY,Ḩalab,minor,,
Qaţanā,4016282.4386721314,3953529.0006257095,Syria,SY,Rīf Dimashq,minor,,
‘Ayn ash Sharqīyah,4018603.2274161894,4209048.075742056,Syria,SY,Al Lādhiqīyah,minor,,
Al Musayfirah,4045276.8245636383,3846566.3762164894,Syria,SY,Dar‘ā,minor,,
Khirbat al Ma‘azzah,4007587.2732462683,4137350.804793943,Syria,SY,Ţarţūs,minor,,
‘Ayn Ḩalāqīm,4043359.9029321773,4155727.2468552887,Syria,SY,Ḩamāh,minor,,
Dayr Ḩāfir,4197610.645905804,4322237.893053685,Syria,SY,Ḩalab,minor,,
Al Jānūdīyah,4039895.640378691,4284687.330964607,Syria,SY,Idlib,minor,,
As Salamīyah,4124747.363762993,4165413.2052810295,Syria,SY,Ḩamāh,minor,,
Jablah,3999441.024229508,4213199.708811382,Syria,SY,Al Lādhiqīyah,minor,,
Az Ziyārah,4045202.351824297,4257339.443407326,Syria,SY,Ḩamāh,minor,,
Maḑāyā,4019027.799954075,3987295.1148855668,Syria,SY,Rīf Dimashq,minor,,
Ar Rawḑah,3997900.1398379467,4173675.134902542,Syria,SY,Ţarţūs,minor,,
Aş Şūrah aş Şaghīrah,4071421.6541298185,3899615.270222003,Syria,SY,As Suwaydā’,minor,,
Ar Riqāmā,4109814.410670529,4101379.4444455714,Syria,SY,Ḩimş,minor,,
Rabī‘ah,4011759.5277612004,4271291.824894414,Syria,SY,Al Lādhiqīyah,minor,,
Rasm al Ḩarmal,4198534.263720915,4334366.248657708,Syria,SY,Ḩalab,minor,,
Qal‘at al Maḑīq,4051010.7802149095,4220374.174339141,Syria,SY,Ḩamāh,minor,,
