city,x,y,country,iso2,admin,capital,population,population_proper
Bingerville,-432517.5212629521,597076.0924649029,Côte D’Ivoire,CI,Abidjan,minor,,
Prikro,-444861.1829995643,853804.099017178,Côte D’Ivoire,CI,Lacs,minor,,
Agnibilékrou,-356684.0124667951,795891.4663893852,Côte D’Ivoire,CI,Comoé,minor,,
Vavoua,-721102.9484318701,824037.1854646755,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
Béttié,-379427.5863112781,677612.2642223622,Côte D’Ivoire,CI,Comoé,minor,,
Fresco,-619980.4343147511,566498.5166831198,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
Samatiguila,-841669.5266863592,1098494.8407390623,Côte D’Ivoire,CI,Denguélé,minor,,
Koro,-830830.5705067997,955902.2378354585,Côte D’Ivoire,CI,Woroba,minor,,
Adiaké,-367802.3805682458,589309.0334013033,Côte D’Ivoire,CI,Comoé,minor,,
Dikodougou,-642561.1477442036,1013637.7329377146,Côte D’Ivoire,CI,Savanes,minor,,
Didiévi,-545247.4300045765,795614.1401300116,Côte D’Ivoire,CI,Lacs,minor,,
Madinani,-772796.9369689965,1074925.663769191,Côte D’Ivoire,CI,Denguélé,minor,,
Taabo,-568713.5786637985,691509.2372285061,Côte D’Ivoire,CI,Lagunes,minor,,
Sandégué,-398537.5806567778,888265.5957758023,Côte D’Ivoire,CI,Zanzan,minor,,
Djékanou,-569457.8607792424,723329.0785522256,Côte D’Ivoire,CI,Lacs,minor,,
Zuénoula,-673543.1431438243,829462.2933416467,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
M’Bahiakro,-483119.24295641494,832494.0262332673,Côte D’Ivoire,CI,Lacs,minor,,
Taï,-829907.3979696513,655001.4462948677,Côte D’Ivoire,CI,Montagnes,minor,,
Issia,-733102.9669004034,724264.4758158273,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
Bloléquin,-890837.898616368,732879.5117037296,Côte D’Ivoire,CI,Montagnes,minor,,
Kouibly,-805405.8667265609,809899.0738074296,Côte D’Ivoire,CI,Montagnes,minor,,
Agou,-439036.6132827878,667225.6952343223,Côte D’Ivoire,CI,Lagunes,minor,,
M’Batto,-485109.07885434467,721993.5118196005,Côte D’Ivoire,CI,Lacs,minor,,
Nassian,-386448.0613176467,944387.3211658864,Côte D’Ivoire,CI,Zanzan,minor,,
Tengréla,-713217.1870235654,1173318.5653752682,Côte D’Ivoire,CI,Savanes,minor,,
Boundiali,-722123.3028844813,1064859.886647744,Côte D’Ivoire,CI,Savanes,minor,,
M’Bengué,-656825.7386139444,1119165.220432507,Côte D’Ivoire,CI,Savanes,minor,,
Dabakala,-492992.61387283355,934311.8151574275,Côte D’Ivoire,CI,Vallée du Bandama,minor,,
Akoupé,-432764.4278935316,712164.4332614009,Côte D’Ivoire,CI,Lagunes,minor,,
Maféré,-337304.5136340849,603705.8241489029,Côte D’Ivoire,CI,Comoé,minor,,
Attiégouakro,-569299.5644633344,755843.387936007,Côte D’Ivoire,CI,Yamoussoukro,minor,,
