city,x,y,country,iso2,admin,capital,population,population_proper
Malaybalay,13929160.531053782,911172.3190867729,Philippines,PH,Bukidnon,admin,,
Manila,13467676.899049982,1643627.4098559276,Philippines,PH,,primary,,
Badian,13736233.946074355,1104101.0605474159,Philippines,PH,Cebu,minor,,
Muntinlupa City,13472588.537622761,1621698.7772034626,Philippines,PH,Muntinlupa,admin,,
Taguig City,13477701.998432351,1634966.5468793707,Philippines,PH,Taguig,admin,,
City of Parañaque,13468627.233542884,1631384.9889247487,Philippines,PH,Parañaque,admin,,
Daet,13687321.38633419,1587092.1124199384,Philippines,PH,Camarines Norte,admin,,
San Fernando,13393899.238609796,1876473.907271688,Philippines,PH,La Union,admin,,
Kidapawan,13924893.20969371,782116.8141574131,Philippines,PH,Cotabato,admin,,
Bangued,13426856.041776087,1990571.6771968442,Philippines,PH,Abra,admin,,
Padre Burgos,13560008.290340174,1565338.0263174914,Philippines,PH,Quezon,minor,,
Padre Burgos,13917070.009839231,1123066.2431170412,Philippines,PH,Southern Leyte,minor,,
San Jose,13574465.68656797,1203201.4367518213,Philippines,PH,Antique,admin,,
Balanga,13418018.4987215,1651901.135434464,Philippines,PH,Bataan,admin,,
Tabuk,13500660.864172027,1968417.4786677703,Philippines,PH,Kalinga,admin,,
Lucena,13537863.837995142,1566737.3820421356,Philippines,PH,Lucena,admin,,
Tandag,14048365.115338411,1014850.7069587798,Philippines,PH,Surigao del Sur,admin,,
Laoag,13424651.91585838,2060713.7272410507,Philippines,PH,Ilocos Norte,admin,,
Makati City,13473667.780086003,1637405.4042653015,Philippines,PH,Makati,admin,,
Magalang,13431993.658915179,1714039.902772091,Philippines,PH,Pampanga,minor,,
Barobo,14039567.869939493,953809.6872950903,Philippines,PH,Surigao del Sur,minor,,
Prosperidad,14014721.916191887,958711.1147886709,Philippines,PH,Agusan del Sur,admin,,
Dalaguete,13751651.138951773,1091977.4518276486,Philippines,PH,Cebu,minor,,
Jordan,13647358.023097878,1193385.5455305628,Philippines,PH,Guimaras,admin,,
Catbalogan,13902258.283672241,1320144.187982659,Philippines,PH,Samar,admin,,
Pili,13775208.12431548,1541848.7537424073,Philippines,PH,Camarines Sur,admin,,
Talipao,13482583.803381601,666498.2719381155,Philippines,PH,Sulu,minor,,
Borongan,13963020.135290407,1301134.7098435964,Philippines,PH,Eastern Samar,admin,,
Malolos,13448550.874697808,1671263.0104131547,Philippines,PH,Bulacan,admin,,
Lagawe,13482932.233387783,1897552.1625227132,Philippines,PH,Ifugao,admin,,
City of Isabela,13577768.647179296,748002.527172783,Philippines,PH,Basilan,admin,,
Panay,13669032.929830745,1295253.8443278426,Philippines,PH,Capiz,minor,,
Ormoc,13871243.449022835,1232831.341669258,Philippines,PH,Ormoc,admin,,
Malita,13983026.808134245,715611.2120577828,Philippines,PH,Davao Occidental,admin,,
San Fernando,13434531.075388322,1693147.7610493368,Philippines,PH,Pampanga,admin,,
Sorsogon,13804206.851667129,1456396.4365775827,Philippines,PH,Sorsogon,admin,,
Palayan City,13479098.278805371,1751686.1578507985,Philippines,PH,Nueva Ecija,admin,,
Buguey,13562398.097168524,2071312.5171486689,Philippines,PH,Cagayan,minor,,
