city,x,y,country,iso2,admin,capital,population,population_proper
Barwānah,4718039.729396492,4041473.5367138996,Iraq,IQ,Al Anbār,minor,,
Dāratū,4904705.483574721,4317231.62959165,Iraq,IQ,Arbīl,minor,,
Ash Shāmīyah,4964932.7789980965,3758398.097787372,Iraq,IQ,Al Qādisīyah,minor,,
Derbendîxan,5085812.165021715,4179120.9137475584,Iraq,IQ,As Sulaymānīyah,minor,,
Soran,4958622.85630146,4390877.3691847585,Iraq,IQ,Arbīl,minor,,
Badrah,5113287.262502875,3910589.4211680302,Iraq,IQ,Wāsiţ,minor,,
Al Ḩamdānīyah,4828603.47216677,4337801.353549225,Iraq,IQ,Nīnawá,minor,,
Baladrūz,5018040.525068296,3988096.811148164,Iraq,IQ,Diyālá,minor,,
Bayjī,4841148.622181719,4154257.0755275325,Iraq,IQ,Şalāḩ ad Dīn,minor,,
Makhmūr,4851274.243064274,4269872.705273476,Iraq,IQ,Arbīl,minor,,
Rāwah,4666399.396853928,4093747.507480317,Iraq,IQ,Al Anbār,minor,,
Ṟuwandiz,4956357.282024837,4385170.7170018805,Iraq,IQ,Arbīl,minor,,
Pênciwên,5114812.450846233,4248909.834293331,Iraq,IQ,As Sulaymānīyah,minor,,
Mawet,5055353.259909331,4287034.459448456,Iraq,IQ,As Sulaymānīyah,minor,,
Abī al Khaşīb,5340901.446091445,3561055.5218715337,Iraq,IQ,Al Başrah,minor,,
Nāḩiyat Alī ash Sharqī,5204106.1558716595,3779449.92092747,Iraq,IQ,Maysān,minor,,
Ṟaniye,4996284.689065624,4335781.269460738,Iraq,IQ,As Sulaymānīyah,minor,,
Chemchemał,4990931.000794902,4236628.032490149,Iraq,IQ,As Sulaymānīyah,minor,,
Hełebcey Taze,5086129.425570476,4207418.96634638,Iraq,IQ,As Sulaymānīyah,minor,,
Sūq ash Shuyūkh,5171263.343863938,3618583.0740187713,Iraq,IQ,Dhī Qār,minor,,
Chwarta,5073087.234029136,4263065.089297569,Iraq,IQ,As Sulaymānīyah,minor,,
Al Hindīyah,4923399.810941597,3835290.045950316,Iraq,IQ,Karbalā’,minor,,
Batîfa,4788060.579661388,4463473.475704694,Iraq,IQ,Dahūk,minor,,
Ţūz Khūrmātū,4968474.297278194,4148682.452625996,Iraq,IQ,Şalāḩ ad Dīn,minor,,
Ṟizgarî,4738938.0713615855,4458667.755722201,Iraq,IQ,Dahūk,minor,,
Al Qā’im,4562924.813215839,4081629.0883354275,Iraq,IQ,Al Anbār,minor,,
Bameṟnê,4816894.665486152,4456074.028122421,Iraq,IQ,Dahūk,minor,,
Abū Ghurayb,4918626.09721791,3935941.721415928,Iraq,IQ,Baghdād,minor,,
Al Miqdādīyah,5002357.72388585,4025930.367474045,Iraq,IQ,Diyālá,minor,,
Al Ḩaḑar,4757121.442265723,4242011.7827833295,Iraq,IQ,Nīnawá,minor,,
Qal‘at Şāliḩ,5264701.250892616,3701514.6526123234,Iraq,IQ,Maysān,minor,,
Kūysinjaq,4968047.832308964,4312032.910533454,Iraq,IQ,Arbīl,minor,,
Ḩadīthah,4717415.783650597,4047159.791387088,Iraq,IQ,Al Anbār,minor,,
An Nu‘mānīyah,5055344.68830854,3836545.4645609376,Iraq,IQ,Wāsiţ,minor,,
Al Fāw,5395999.695976521,3500235.7240689388,Iraq,IQ,Al Başrah,minor,,
Kelar,5044834.347265802,4113449.0768401036,Iraq,IQ,As Sulaymānīyah,minor,,
Hełebce,5119158.809044765,4188876.479851606,Iraq,IQ,As Sulaymānīyah,minor,,
Ad Dawr,4875059.989981564,4090193.0881160777,Iraq,IQ,Şalāḩ ad Dīn,minor,,
Al Khiḑr,5070959.584601603,3658779.822731635,Iraq,IQ,Al Muthanná,minor,,
As Salmān,4958106.6678226525,3568583.200502683,Iraq,IQ,Al Muthanná,minor,,
