city,x,y,country,iso2,admin,capital,population,population_proper
Song,1405275.0991956177,1099311.2040055261,Nigeria,NG,Adamawa,minor,,
Odeda,392756.6481803923,807265.8310983647,Nigeria,NG,Ogun,minor,,
Afor-Oru,809119.8188978969,617796.5499650057,Nigeria,NG,Imo,minor,,
Kaura Namoda,733204.0449980436,1413352.7299684612,Nigeria,NG,Zamfara,minor,,
Lissam,1118338.313685348,803180.3451402409,Nigeria,NG,Taraba,minor,,
Ribah,610733.3468535355,1277086.6261888633,Nigeria,NG,Kebbi,minor,,
Ojota,377023.30794912495,733880.6217056987,Nigeria,NG,Lagos,minor,,
Anka,659769.359908991,1358624.2963237832,Nigeria,NG,Zamfara,minor,,
Gamawa,1173068.096055898,1360937.9095601686,Nigeria,NG,Bauchi,minor,,
Gamboru,1581505.2077094307,1388187.336275372,Nigeria,NG,Borno,minor,,
Okene,694176.0994428667,843041.9440539265,Nigeria,NG,Kogi,minor,,
Omuo-Ekiti,637025.3407865447,866396.2023863583,Nigeria,NG,Ekiti,minor,,
Lamurde,1312807.564168185,1074624.2108563094,Nigeria,NG,Adamawa,minor,,
Fika,1258770.0777108788,1264640.4013032282,Nigeria,NG,Yobe,minor,,
Tsafe,770423.4941057931,1340900.0077516544,Nigeria,NG,Zamfara,minor,,
Ugbodo,905009.7603502781,726427.6344288461,Nigeria,NG,Ebonyi,minor,,
Iyana-Ofa,454298.84942901804,837338.675952405,Nigeria,NG,Oyo,minor,,
Okpoga,869656.1372277145,785568.5748787638,Nigeria,NG,Benue,minor,,
Ogbere,463202.7389001179,751971.0726350539,Nigeria,NG,Ogun,minor,,
Sule Tankarkar,1027287.2078587689,1421697.2320739585,Nigeria,NG,Jigawa,minor,,
Eyofin,916221.3028655226,529552.5996310308,Nigeria,NG,Akwa Ibom,minor,,
Ifon,498289.52920324984,877720.1200787743,Nigeria,NG,Osun,minor,,
Ifetedo,523252.81369415065,801844.2458861123,Nigeria,NG,Osun,minor,,
Isa,712987.2009555865,1482666.4109136625,Nigeria,NG,Sokoto,minor,,
Karu,852871.1617669233,1007084.1300071665,Nigeria,NG,Nasarawa,minor,,
Kafin Hausa,1103293.484504637,1372957.7664895891,Nigeria,NG,Jigawa,minor,,
Albasu,1017525.3790721254,1308633.1378420428,Nigeria,NG,Kano,minor,,
Goronyo,631441.8890868267,1510304.786280326,Nigeria,NG,Sokoto,minor,,
Birniwa,1139482.3377666224,1435830.2629752434,Nigeria,NG,Jigawa,minor,,
Marte,1539569.0404572794,1387279.264665494,Nigeria,NG,Borno,minor,,
Malumfashi,848322.6473731102,1321743.9365287994,Nigeria,NG,Katsina,minor,,
Shelleng,1336470.303048148,1107189.474262698,Nigeria,NG,Adamawa,minor,,
Ikoyi,382476.0705666518,719816.5193226165,Nigeria,NG,Lagos,minor,,
Ikoyi-Ile,464403.4309278143,920945.930058923,Nigeria,NG,Oyo,minor,,
Lapai,731467.794900141,1011023.8749045822,Nigeria,NG,Niger,minor,,
Ehor,665955.3840123732,738075.3050136117,Nigeria,NG,Edo,minor,,
Abonnema,753881.6404128943,527331.7447451343,Nigeria,NG,Rivers,minor,,
Jobele,436299.8236016352,866829.7557296513,Nigeria,NG,Oyo,minor,,
Riyom,974818.5469852124,1077858.4619481175,Nigeria,NG,Plateau,minor,,
Odo-Ere,617800.0194485834,921640.5114996805,Nigeria,NG,Kogi,minor,,
Kaltungo,1258879.3934508376,1098546.6961097224,Nigeria,NG,Gombe,minor,,
Otu,379305.02355191467,916683.5181631802,Nigeria,NG,Oyo,minor,,
Obiaruku,684937.5835824421,651986.0729230514,Nigeria,NG,Delta,minor,,
Afuze,672652.0306200241,777756.4248360335,Nigeria,NG,Edo,minor,,
Umumma,773239.5432643906,641936.0970480789,Nigeria,NG,Imo,minor,,
Akpafa,684591.1573270934,834138.3465933377,Nigeria,NG,Kogi,minor,,
Sagbama,689809.1471385374,575091.2772076123,Nigeria,NG,Bayelsa,minor,,
Kumbotso,946549.4075762235,1333193.9529559312,Nigeria,NG,Kano,minor,,
Ingawa,896302.5724194096,1418789.858155683,Nigeria,NG,Katsina,minor,,
Abagana,778520.2059491512,690446.8337612493,Nigeria,NG,Anambra,minor,,
Kaita,861714.8273935042,1469269.1021279446,Nigeria,NG,Katsina,minor,,
Saminaka,967085.5159182759,1165521.1835467254,Nigeria,NG,Kaduna,minor,,
Hunkuyi,851500.0395988226,1262376.08525373,Nigeria,NG,Kaduna,minor,,
Anaku,771324.7367032554,721632.8772379452,Nigeria,NG,Anambra,minor,,
Ijebu-Jesa,535931.6584175413,857805.384027662,Nigeria,NG,Osun,minor,,
Guri,1159936.4036439601,1428685.4518256574,Nigeria,NG,Jigawa,minor,,
Lessel,1004080.9902105491,795460.1080279981,Nigeria,NG,Benue,minor,,
Vandeikya,1009443.917999006,757052.5343318174,Nigeria,NG,Benue,minor,,
Billiri,1248775.1459105138,1106485.4849864286,Nigeria,NG,Gombe,minor,,
Okopedi,904542.3298084369,540453.7287963479,Nigeria,NG,Akwa Ibom,minor,,
Afaha Offiong,880121.1712376995,541915.4792246536,Nigeria,NG,Akwa Ibom,minor,,
Odukpani,928197.9442409893,572252.2055822444,Nigeria,NG,Cross River,minor,,
Nung Udoe,886452.6899155484,547982.8746218929,Nigeria,NG,Akwa Ibom,minor,,
Ozubulu,762877.5911028803,664387.4612963147,Nigeria,NG,Anambra,minor,,
Yusufari,1243825.8813498446,1467285.7347979643,Nigeria,NG,Yobe,minor,,
Garki,1023057.6238060786,1395204.2872589126,Nigeria,NG,Jigawa,minor,,
Sapele,631922.9006065443,657283.2719810917,Nigeria,NG,Delta,minor,,
Rijau,585046.5969919693,1243890.6655221668,Nigeria,NG,Niger,minor,,
Besse,493272.80503116024,1262371.65848134,Nigeria,NG,Kebbi,minor,,
Talata Mafara,674846.1377835595,1410466.6021792255,Nigeria,NG,Zamfara,minor,,
Talasse,1300150.872023462,1115321.9161627006,Nigeria,NG,Gombe,minor,,
Ore,542805.3030155536,752832.8585837067,Nigeria,NG,Ondo,minor,,
Okoroete,862567.868651453,506005.60922128754,Nigeria,NG,Akwa Ibom,minor,,
Shanono,889665.3704198424,1351574.0983504327,Nigeria,NG,Kano,minor,,
Jada,1353129.1535258708,978621.7376617197,Nigeria,NG,Adamawa,minor,,
Rabah,613105.0086048862,1473739.419180655,Nigeria,NG,Sokoto,minor,,
Gembu,1252735.7820734477,749699.3098052967,Nigeria,NG,Taraba,minor,,
Safana,825384.5983782113,1392490.9105804523,Nigeria,NG,Katsina,minor,,
Dekina,784112.451888642,858591.684976758,Nigeria,NG,Kogi,minor,,
Ikeja,372035.5268446415,735947.3309838867,Nigeria,NG,Lagos,admin,,
Ode-Irele,542165.883860437,724482.1660126288,Nigeria,NG,Ondo,minor,,
Urualla,790264.1895888598,652797.7005277992,Nigeria,NG,Imo,minor,,
Sokoto,583673.1371145619,1466895.9346636408,Nigeria,NG,Sokoto,admin,,
Agbor,689535.3011911858,697550.453491104,Nigeria,NG,Delta,minor,,
Kurfi,833201.7869801873,1421633.2240514124,Nigeria,NG,Katsina,minor,,
Ankpa,849585.7896351414,826342.9632540105,Nigeria,NG,Kogi,minor,,
Gubio,1422761.9440458606,1402378.7674076064,Nigeria,NG,Borno,minor,,
Ibi,1084731.0707343498,913839.4370823611,Nigeria,NG,Taraba,minor,,
Baap,1028732.1348492658,999620.3642768139,Nigeria,NG,Plateau,minor,,
Ilaro,335534.97900843504,768735.6618932077,Nigeria,NG,Ogun,minor,,
Ise-Ekiti,603722.1113649028,833336.1637626896,Nigeria,NG,Ekiti,minor,,
Burutu,613177.2549544111,596793.6670138787,Nigeria,NG,Delta,minor,,
Nasarawa Egon,950735.0204300507,973603.4758162581,Nigeria,NG,Nasarawa,minor,,
Ungogo,945693.2493725325,1356147.3768786641,Nigeria,NG,Kano,minor,,
Koko,607272.8691627359,669235.4163577385,Nigeria,NG,Delta,minor,,
Oka,645847.0764734395,832813.3205123288,Nigeria,NG,Ondo,minor,,
Ogaminana,692181.9220847961,847826.6619401196,Nigeria,NG,Kogi,minor,,
Iwere-Ile,343784.1985541798,893372.8085885255,Nigeria,NG,Oyo,minor,,
Ahoada,740253.7970304908,566558.8664966113,Nigeria,NG,Rivers,minor,,
Bunkure,950809.3818499007,1311498.4547010448,Nigeria,NG,Kano,minor,,
Kunchi,920714.6027919023,1402961.7633949767,Nigeria,NG,Kano,minor,,
Akwanga,935813.0879671755,995965.3313918599,Nigeria,NG,Nasarawa,minor,,
Igbo-Ora,366005.01606989757,829862.1727729996,Nigeria,NG,Oyo,minor,,
Bama,1523910.8408822976,1291281.3837633312,Nigeria,NG,Borno,minor,,
Bajoga,1272569.7983870667,1215272.7149012077,Nigeria,NG,Gombe,minor,,
Ganye,1341519.309872568,942387.0459831606,Nigeria,NG,Adamawa,minor,,
Rimi,858244.887545987,1442634.3069475994,Nigeria,NG,Katsina,minor,,
Deba,1267606.284931576,1142846.6024493948,Nigeria,NG,Gombe,minor,,
Efon-Alaaye,547953.9407842334,854865.1825270707,Nigeria,NG,Ekiti,minor,,
Effurun,643937.7245673531,619495.5653037522,Nigeria,NG,Delta,minor,,
Itas,1109181.0610532027,1329495.8286707334,Nigeria,NG,Bauchi,minor,,
Mopa,655983.2727076209,905141.8593460917,Nigeria,NG,Kogi,minor,,
Takum,1111582.1111501227,809826.0198395338,Nigeria,NG,Taraba,minor,,
Aboh,809471.4771693128,610480.9138273085,Nigeria,NG,Imo,minor,,
Eruwa,380485.5667517773,841069.1027291741,Nigeria,NG,Oyo,minor,,
Aboh,726457.5272585173,618547.238463799,Nigeria,NG,Delta,minor,,
Fufore,1408163.39470374,1031021.3628692888,Nigeria,NG,Adamawa,minor,,
Fufu,525513.4899131805,943896.1907185558,Nigeria,NG,Kwara,minor,,
Adikpo,1027869.6314345994,768848.4638083621,Nigeria,NG,Benue,minor,,
Mutum Biyu,1199305.9887163816,965621.9121033172,Nigeria,NG,Taraba,minor,,
Odoro Ikpe,862931.3267888929,597360.0843963276,Nigeria,NG,Akwa Ibom,minor,,
Kafin Madaki,1086535.337041127,1196806.8091290242,Nigeria,NG,Bauchi,minor,,
Kagara,696286.9396272887,1139991.3340814577,Nigeria,NG,Niger,minor,,
Dambatta,947920.4184248334,1395254.3304404356,Nigeria,NG,Kano,minor,,
Damboa,1420033.7259654992,1249727.265753504,Nigeria,NG,Borno,minor,,
Omoba,824457.9749368482,584429.0182912921,Nigeria,NG,Abia,minor,,
Mani,876670.0443841264,1443086.9167351471,Nigeria,NG,Katsina,minor,,
Isua,657950.7333879013,832082.2250011029,Nigeria,NG,Ondo,minor,,
Babura,1003573.1506935502,1433759.6175047474,Nigeria,NG,Jigawa,minor,,
Ukpor,771367.5947072108,662661.953490829,Nigeria,NG,Anambra,minor,,
Owode,390242.1635223538,775407.6462928915,Nigeria,NG,Ogun,minor,,
Mgbidi,766845.7969911881,639190.7519749799,Nigeria,NG,Imo,minor,,
Misau,1165140.7011580367,1267700.3384518477,Nigeria,NG,Bauchi,minor,,
Toto,787864.9206037925,937055.8286242732,Nigeria,NG,Nasarawa,minor,,
Ijero-Ekiti,564073.8936070256,872687.4422991883,Nigeria,NG,Ekiti,minor,,
Aliero,497752.9692576262,1378542.538888839,Nigeria,NG,Kebbi,minor,,
Mangu,1012750.774792511,1064738.8853196618,Nigeria,NG,Plateau,minor,,
Iperindo,537091.273553135,837424.345799095,Nigeria,NG,Osun,minor,,
Charanchi,860420.8496325231,1422231.6646269157,Nigeria,NG,Katsina,minor,,
Ndeaboh,842513.5510655539,672952.9314651506,Nigeria,NG,Enugu,minor,,
Igbekebo,541258.7413299627,708913.426867899,Nigeria,NG,Ondo,minor,,
Gulak,1498164.5350931569,1210034.253007316,Nigeria,NG,Adamawa,minor,,
Langtang,1089929.9135933772,1021987.9262870891,Nigeria,NG,Plateau,minor,,
Bindawa,869255.3870608588,1422041.120724155,Nigeria,NG,Katsina,minor,,
Dapchi,1280149.0972372175,1402136.3594058433,Nigeria,NG,Yobe,minor,,
Ikot Ibritam,847587.9387338744,536268.0549102754,Nigeria,NG,Akwa Ibom,minor,,
Shendam,1061391.8262946317,992347.3531752767,Nigeria,NG,Plateau,minor,,
Iloffa,572441.2231325022,903967.5269388745,Nigeria,NG,Kwara,minor,,
Ilobu,499331.36831758416,875521.5507543329,Nigeria,NG,Osun,minor,,
Ipokia,316421.7563977023,727933.6148007103,Nigeria,NG,Ogun,minor,,
Gwiwa,928095.5303094595,1434802.1129773043,Nigeria,NG,Jigawa,minor,,
Obagaji,880468.5993684652,881289.8556047606,Nigeria,NG,Benue,minor,,
Asaba,748894.1932668833,691360.8713472877,Nigeria,NG,Delta,admin,,
Ugwolawo,770667.0611516488,807738.8082177886,Nigeria,NG,Kogi,minor,,
Nto Edino,843322.2871661669,586033.8529493136,Nigeria,NG,Akwa Ibom,minor,,
Kura,938012.2045077967,1319807.7144769737,Nigeria,NG,Kano,minor,,
Sabuwa,792720.2315142319,1251813.2399008586,Nigeria,NG,Katsina,minor,,
Kankia,870801.6147879773,1407952.4215891752,Nigeria,NG,Katsina,minor,,
Wara,514700.02589701273,1144766.9442198293,Nigeria,NG,Kebbi,minor,,
Agwara,509982.86247464776,1198795.3582939687,Nigeria,NG,Niger,minor,,
Oke-Oyi,525007.5428275252,959007.7625931107,Nigeria,NG,Kwara,minor,,
Gboko,1001995.4195505374,817393.6724141311,Nigeria,NG,Benue,minor,,
Apomu,465688.8370880041,820626.7029853167,Nigeria,NG,Osun,minor,,
Bagwai,905673.1131959151,1363661.413252107,Nigeria,NG,Kano,minor,,
Damagum,1261825.797733154,1309111.354585011,Nigeria,NG,Yobe,minor,,
Iresa-Adu,488986.4480381653,903297.9552091731,Nigeria,NG,Oyo,minor,,
Sankwala,1026653.3546781922,730459.8445212281,Nigeria,NG,Cross River,minor,,
Ilawe-Ekiti,568252.382013442,848386.6150502396,Nigeria,NG,Ekiti,minor,,
Bode Osi,470858.7368794254,865484.7309658565,Nigeria,NG,Osun,minor,,
Balle,521107.57578707347,1513512.9193055606,Nigeria,NG,Sokoto,minor,,
Emuoha,763663.2840688991,544343.5626586906,Nigeria,NG,Rivers,minor,,
Dange,595083.2736013816,1442957.4358090246,Nigeria,NG,Sokoto,minor,,
Barkin Ladi,989930.9470968348,1066717.507895832,Nigeria,NG,Plateau,minor,,
Somolu,375613.8918761913,729493.0826391963,Nigeria,NG,Lagos,minor,,
Oguta,758015.0444255392,636737.7409044851,Nigeria,NG,Imo,minor,,
Neni,781936.6011215966,679787.3471959702,Nigeria,NG,Anambra,minor,,
Ogidi,764034.0892927316,686167.6279013207,Nigeria,NG,Anambra,minor,,
Agaie,703339.4746470059,1006978.8589635261,Nigeria,NG,Niger,minor,,
Otu-Jeremi,654367.804257229,606286.7568243456,Nigeria,NG,Delta,minor,,
Otukpa,852645.7397980669,792586.8711982261,Nigeria,NG,Benue,minor,,
Oko Ita,878901.7775355501,578762.8691531334,Nigeria,NG,Akwa Ibom,minor,,
Saki,377810.4480685242,968576.3530954688,Nigeria,NG,Oyo,minor,,
Suleja,799206.3729647927,1026379.9541709443,Nigeria,NG,Niger,minor,,
Kabo,909502.8376376762,1329331.8064255216,Nigeria,NG,Kano,minor,,
Gella,1480553.235052207,1136683.921026955,Nigeria,NG,Adamawa,minor,,
Igbokoda,534785.2903013523,708627.807671939,Nigeria,NG,Ondo,minor,,
Maiyama,486362.31368169544,1355069.8500481953,Nigeria,NG,Kebbi,minor,,
Obarike-Ito,926576.687177076,783930.2078486382,Nigeria,NG,Benue,minor,,
Irrua,692389.310296144,751618.9863408883,Nigeria,NG,Edo,minor,,
Itigidi,892989.9270123836,656994.3181645351,Nigeria,NG,Cross River,minor,,
Oron,916720.2368232579,537385.1951010422,Nigeria,NG,Akwa Ibom,minor,,
Akinima,719828.8968597411,566844.075929405,Nigeria,NG,Rivers,minor,,
Nkwo Nike,836016.5003048953,726166.1283707595,Nigeria,NG,Enugu,minor,,
Gezawa,974078.3836909278,1357270.2539160114,Nigeria,NG,Kano,minor,,
Dutsi,906118.8364370514,1440159.6944056025,Nigeria,NG,Katsina,minor,,
Mai’Adua,916203.4917469957,1480288.1091321004,Nigeria,NG,Katsina,minor,,
New Bussa,501888.93361855956,1106055.978983831,Nigeria,NG,Niger,minor,,
Gwarzo,883175.8893845577,1336147.0818873076,Nigeria,NG,Kano,minor,,
Bokkos,1001281.7502950616,1039758.149591322,Nigeria,NG,Plateau,minor,,
Jibia,804421.468469476,1470448.7890505723,Nigeria,NG,Katsina,minor,,
Nasarawa,858073.4555301653,954089.4160761656,Nigeria,NG,Nasarawa,minor,,
